# Data for INRIM_ITYb1-SYRTE_Sr2 
# File generated on: 2025-01-20T17:03:56+01:00
# With the script: 06-procclocks-v3.py 
# 
# t           	ΔA→B             	flag	uA_sys 	uB_sys
59639.080347	-5.3220550822e-15	1	1.7e-17	2e-17
59639.080359	-4.3862084410e-15	1	1.7e-17	2e-17
59639.080370	-6.7140501580e-15	1	1.7e-17	2e-17
59639.080382	-6.8707397449e-15	1	1.7e-17	2e-17
59639.080394	-4.4391864792e-15	1	1.7e-17	2e-17
59639.080405	-5.0747309249e-15	1	1.7e-17	2e-17
59639.080417	-7.1005021509e-15	1	1.7e-17	2e-17
59639.080428	-5.1684992326e-15	1	1.7e-17	2e-17
59639.080440	-4.0140893069e-15	1	1.7e-17	2e-17
59639.080451	-5.9215045549e-15	1	1.7e-17	2e-17
59639.080463	-4.4154191311e-15	1	1.7e-17	2e-17
59639.080475	-6.7437434103e-15	1	1.7e-17	2e-17
59639.080486	-4.2323177380e-15	1	1.7e-17	2e-17
59639.080498	-4.7208175672e-15	1	1.7e-17	2e-17
59639.080509	-6.1832688974e-15	1	1.7e-17	2e-17
59639.080521	-7.9428498364e-15	1	1.7e-17	2e-17
59639.080532	-8.1097271660e-15	1	1.7e-17	2e-17
59639.080544	-6.4248676674e-15	1	1.7e-17	2e-17
59639.080556	-7.2524171086e-15	1	1.7e-17	2e-17
59639.080567	-7.9908814003e-15	1	1.7e-17	2e-17
59639.080579	-5.9169473940e-15	1	1.7e-17	2e-17
59639.080590	-7.1199282152e-15	1	1.7e-17	2e-17
59639.080602	-5.3527420656e-15	1	1.7e-17	2e-17
59639.080613	-6.6194435527e-15	1	1.7e-17	2e-17
59639.080625	-3.0761134923e-15	1	1.7e-17	2e-17
59639.080637	-5.0012971819e-15	1	1.7e-17	2e-17
59639.080648	-6.6922896737e-15	1	1.7e-17	2e-17
59639.080660	-5.4407653503e-15	1	1.7e-17	2e-17
59639.080671	-5.9689297316e-15	1	1.7e-17	2e-17
59639.080683	-8.4996492800e-15	1	1.7e-17	2e-17
59639.080694	-8.8223258213e-15	1	1.7e-17	2e-17
59639.080706	-6.9603685050e-15	1	1.7e-17	2e-17
59639.080718	-5.6836015477e-15	1	1.7e-17	2e-17
59639.080729	-8.1310630954e-15	1	1.7e-17	2e-17
59639.080741	-6.6303824192e-15	1	1.7e-17	2e-17
59639.080752	-7.7476261127e-15	1	1.7e-17	2e-17
59639.080764	-5.6990296200e-15	1	1.7e-17	2e-17
59639.080775	-4.0573572929e-15	1	1.7e-17	2e-17
59639.080787	-6.8213201731e-15	1	1.7e-17	2e-17
59639.080799	-5.3525656963e-15	1	1.7e-17	2e-17
59639.080810	-4.6443930775e-15	1	1.7e-17	2e-17
59639.080822	-4.4552677209e-15	1	1.7e-17	2e-17
59639.080833	-5.3486367837e-15	1	1.7e-17	2e-17
59639.080845	-9.0026678740e-15	1	1.7e-17	2e-17
59639.080856	-9.1251254462e-15	1	1.7e-17	2e-17
59639.080868	-7.9477815556e-15	1	1.7e-17	2e-17
59639.080880	-7.0765233518e-15	1	1.7e-17	2e-17
59639.080891	-4.9758629911e-15	1	1.7e-17	2e-17
59639.080903	-7.1484867190e-15	1	1.7e-17	2e-17
59639.080914	-6.0690125898e-15	1	1.7e-17	2e-17
59639.080926	-7.5650671856e-15	1	1.7e-17	2e-17
59639.080937	-6.0013930242e-15	1	1.7e-17	2e-17
59639.080949	-5.3244291957e-15	1	1.7e-17	2e-17
59639.080961	-5.9590801076e-15	1	1.7e-17	2e-17
59639.080972	-5.3337870564e-15	1	1.7e-17	2e-17
59639.080984	-5.2903829101e-15	1	1.7e-17	2e-17
59639.080995	-5.3048527959e-15	1	1.7e-17	2e-17
59639.081007	-6.5457205658e-15	1	1.7e-17	2e-17
59639.081019	-6.2561627363e-15	1	1.7e-17	2e-17
59639.081030	-3.0824896053e-15	1	1.7e-17	2e-17
59639.081042	-1.5822492661e-15	1	1.7e-17	2e-17
59639.081053	-3.3480226854e-15	1	1.7e-17	2e-17
59639.081065	-5.6324105050e-15	1	1.7e-17	2e-17
59639.081076	-6.4849245347e-15	1	1.7e-17	2e-17
59639.081088	-6.6947112152e-15	1	1.7e-17	2e-17
59639.081100	-6.5191469530e-15	1	1.7e-17	2e-17
59639.081111	-6.6154007162e-15	1	1.7e-17	2e-17
59639.081123	-4.2917157501e-15	1	1.7e-17	2e-17
59639.081134	-7.9575571382e-15	1	1.7e-17	2e-17
59639.081146	-5.8436904897e-15	1	1.7e-17	2e-17
59639.081157	-6.1232381533e-15	1	1.7e-17	2e-17
59639.081169	-7.1470612884e-15	1	1.7e-17	2e-17
59639.081181	-5.9308342672e-15	1	1.7e-17	2e-17
59639.081192	-4.3178147638e-15	1	1.7e-17	2e-17
59639.081204	-6.6739454391e-15	1	1.7e-17	2e-17
59639.081215	-4.8927001895e-15	1	1.7e-17	2e-17
59639.081227	-5.6171207055e-15	1	1.7e-17	2e-17
59639.081238	-6.2024583515e-15	1	1.7e-17	2e-17
59639.081250	-2.9543333881e-15	1	1.7e-17	2e-17
59639.081262	-2.7176389195e-15	1	1.7e-17	2e-17
59639.081273	-5.9857675038e-15	1	1.7e-17	2e-17
59639.081458	-7.3953547660e-15	1	1.7e-17	2e-17
59639.081470	-6.5846564313e-15	1	1.7e-17	2e-17
59639.081481	-4.1768787726e-15	1	1.7e-17	2e-17
59639.081493	-7.9812021657e-15	1	1.7e-17	2e-17
59639.081505	-5.6564532761e-15	1	1.7e-17	2e-17
59639.081516	-3.5864938494e-15	1	1.7e-17	2e-17
59639.081528	-6.6609672672e-15	1	1.7e-17	2e-17
59639.081539	-7.0548386049e-15	1	1.7e-17	2e-17
59639.081551	-8.0135154912e-15	1	1.7e-17	2e-17
59639.081562	-6.7476713249e-15	1	1.7e-17	2e-17
59639.081574	-7.8289861513e-15	1	1.7e-17	2e-17
59639.081586	-9.2221559081e-15	1	1.7e-17	2e-17
59639.081597	-4.2809338340e-15	1	1.7e-17	2e-17
59639.081609	-7.1026370756e-15	1	1.7e-17	2e-17
59639.081620	-7.6961635519e-15	1	1.7e-17	2e-17
59639.081632	-5.1685968371e-15	1	1.7e-17	2e-17
59639.081644	-5.5322230742e-15	1	1.7e-17	2e-17
59639.081655	-6.2072910331e-15	1	1.7e-17	2e-17
59639.081667	-7.9085566981e-15	1	1.7e-17	2e-17
59639.081678	-5.3731695820e-15	1	1.7e-17	2e-17
59639.081690	-6.7221260603e-15	1	1.7e-17	2e-17
59639.081701	-6.0513592025e-15	1	1.7e-17	2e-17
59639.081713	-4.6739792149e-15	1	1.7e-17	2e-17
59639.081725	-4.8745058470e-15	1	1.7e-17	2e-17
59639.081736	-5.8424161974e-15	1	1.7e-17	2e-17
59639.081748	-9.3525479513e-15	1	1.7e-17	2e-17
59639.081759	-8.5969727068e-15	1	1.7e-17	2e-17
59639.081771	-4.9581542231e-15	1	1.7e-17	2e-17
59639.081782	-3.1137893282e-15	1	1.7e-17	2e-17
59639.081794	-5.3206110541e-15	1	1.7e-17	2e-17
59639.081806	-8.2879334137e-15	1	1.7e-17	2e-17
59639.081817	-6.9909431425e-15	1	1.7e-17	2e-17
59639.081829	-5.1661576865e-15	1	1.7e-17	2e-17
59639.081840	-5.3594028719e-15	1	1.7e-17	2e-17
59639.081852	-4.3300521144e-15	1	1.7e-17	2e-17
59639.081863	-7.1776130244e-15	1	1.7e-17	2e-17
59639.081875	-6.3201659824e-15	1	1.7e-17	2e-17
59639.081887	-4.4921330946e-15	1	1.7e-17	2e-17
59639.081898	-4.9466711682e-15	1	1.7e-17	2e-17
59639.081910	-4.5975491209e-15	1	1.7e-17	2e-17
59639.081921	-6.3295343664e-15	1	1.7e-17	2e-17
59639.081933	-6.6646945455e-15	1	1.7e-17	2e-17
59639.081944	-6.1203852063e-15	1	1.7e-17	2e-17
59639.081956	-4.7423581371e-15	1	1.7e-17	2e-17
59639.081968	-6.5160700718e-15	1	1.7e-17	2e-17
59639.081979	-8.3810618370e-15	1	1.7e-17	2e-17
59639.081991	-6.2913695708e-15	1	1.7e-17	2e-17
59639.082002	-5.6118296819e-15	1	1.7e-17	2e-17
59639.082014	-5.6919496491e-15	1	1.7e-17	2e-17
59639.082025	-7.0867806215e-15	1	1.7e-17	2e-17
59639.082037	-8.2898687838e-15	1	1.7e-17	2e-17
59639.082049	-8.0427492121e-15	1	1.7e-17	2e-17
59639.082060	-7.3079211532e-15	1	1.7e-17	2e-17
59639.082072	-4.1554559554e-15	1	1.7e-17	2e-17
59639.082083	-1.4050939941e-15	1	1.7e-17	2e-17
59639.082095	-5.6357957566e-15	1	1.7e-17	2e-17
59639.082106	-6.5831305924e-15	1	1.7e-17	2e-17
59639.082118	-6.8574427519e-15	1	1.7e-17	2e-17
59639.082130	-4.9204237930e-15	1	1.7e-17	2e-17
59639.082141	-4.2702630683e-15	1	1.7e-17	2e-17
59639.082153	-5.0644260580e-15	1	1.7e-17	2e-17
59639.082164	-4.8494282179e-15	1	1.7e-17	2e-17
59639.082176	-5.3335119964e-15	1	1.7e-17	2e-17
59639.082187	-6.9917005394e-15	1	1.7e-17	2e-17
59639.082199	-6.1097933959e-15	1	1.7e-17	2e-17
59639.082211	-5.6988026055e-15	1	1.7e-17	2e-17
59639.082222	-5.1343958345e-15	1	1.7e-17	2e-17
59639.082234	-4.5163281960e-15	1	1.7e-17	2e-17
59639.082245	-6.1379998517e-15	1	1.7e-17	2e-17
59639.082257	-5.8789789968e-15	1	1.7e-17	2e-17
59639.082269	-6.3632021054e-15	1	1.7e-17	2e-17
59639.082280	-4.7566102491e-15	1	1.7e-17	2e-17
59639.082292	-5.7669954393e-15	1	1.7e-17	2e-17
59639.082303	-8.2543800529e-15	1	1.7e-17	2e-17
59639.082315	-8.0559407305e-15	1	1.7e-17	2e-17
59639.082326	-4.3627475310e-15	1	1.7e-17	2e-17
59639.082338	-7.7257346214e-15	1	1.7e-17	2e-17
59639.082350	-6.7572011295e-15	1	1.7e-17	2e-17
59639.082361	-7.5807415479e-15	1	1.7e-17	2e-17
59639.082373	-1.0358570245e-14	1	1.7e-17	2e-17
59639.082384	-8.6560419475e-15	1	1.7e-17	2e-17
59639.082396	-5.7368725197e-15	1	1.7e-17	2e-17
59639.082407	-9.0671337743e-15	1	1.7e-17	2e-17
59639.082419	-6.3028811401e-15	1	1.7e-17	2e-17
59639.082431	-5.9376237299e-15	1	1.7e-17	2e-17
59639.082442	-4.1179254438e-15	1	1.7e-17	2e-17
59639.082454	-5.9918834578e-15	1	1.7e-17	2e-17
59639.082465	-5.7725533320e-15	1	1.7e-17	2e-17
59639.082477	-6.6991134723e-15	1	1.7e-17	2e-17
59639.082488	-5.7354340948e-15	1	1.7e-17	2e-17
59639.082500	-4.1513262196e-15	1	1.7e-17	2e-17
59639.082512	-8.6610026933e-15	1	1.7e-17	2e-17
59639.082523	-6.9584090492e-15	1	1.7e-17	2e-17
59639.082535	-4.2374618943e-15	1	1.7e-17	2e-17
59639.082546	-7.0196622471e-15	1	1.7e-17	2e-17
59639.082558	-6.2496072906e-15	1	1.7e-17	2e-17
59639.082569	-8.9588975906e-15	1	1.7e-17	2e-17
59639.082581	-6.1862824344e-15	1	1.7e-17	2e-17
59639.082593	-6.6779506387e-15	1	1.7e-17	2e-17
59639.082604	-8.3555084090e-15	1	1.7e-17	2e-17
59639.082616	-7.8258538118e-15	1	1.7e-17	2e-17
59639.082627	-5.7181853468e-15	1	1.7e-17	2e-17
59639.082639	-4.7167500648e-15	1	1.7e-17	2e-17
59639.082650	-6.1873258441e-15	1	1.7e-17	2e-17
59639.082662	-4.6469099532e-15	1	1.7e-17	2e-17
59639.082674	-5.6290270361e-15	1	1.7e-17	2e-17
59639.082685	-3.5877286759e-15	1	1.7e-17	2e-17
59639.082697	-6.9100347547e-15	1	1.7e-17	2e-17
59639.082708	-8.0188256812e-15	1	1.7e-17	2e-17
59639.082720	-5.6519660264e-15	1	1.7e-17	2e-17
59639.082731	-3.9365721300e-15	1	1.7e-17	2e-17
59639.082743	-4.1375001490e-15	1	1.7e-17	2e-17
59639.082755	-4.7914367102e-15	1	1.7e-17	2e-17
59639.082766	-7.0170961704e-15	1	1.7e-17	2e-17
59639.082778	-5.7745207797e-15	1	1.7e-17	2e-17
59639.082789	-5.9116477405e-15	1	1.7e-17	2e-17
59639.082801	-5.2915313461e-15	1	1.7e-17	2e-17
59639.082812	-2.2192675127e-15	1	1.7e-17	2e-17
59639.082824	-4.7791954440e-15	1	1.7e-17	2e-17
59639.082836	-6.1885357568e-15	1	1.7e-17	2e-17
59639.082847	-6.6073079469e-15	1	1.7e-17	2e-17
59639.082859	-5.1341169789e-15	1	1.7e-17	2e-17
59639.082870	-6.6154343064e-15	1	1.7e-17	2e-17
59639.082882	-5.4525020590e-15	1	1.7e-17	2e-17
59639.082894	-3.8899767721e-15	1	1.7e-17	2e-17
59639.082905	-1.9271481071e-15	1	1.7e-17	2e-17
59639.082917	-6.7718455811e-15	1	1.7e-17	2e-17
59639.082928	-5.2215045662e-15	1	1.7e-17	2e-17
59639.082940	-3.0783561393e-15	1	1.7e-17	2e-17
59639.082951	-4.4900816674e-15	1	1.7e-17	2e-17
59639.082963	-6.8666088539e-15	1	1.7e-17	2e-17
59639.082975	-5.6825107041e-15	1	1.7e-17	2e-17
59639.082986	-3.7948960044e-15	1	1.7e-17	2e-17
59639.082998	-5.2221017766e-15	1	1.7e-17	2e-17
59639.083009	-7.0062799745e-15	1	1.7e-17	2e-17
59639.083021	-7.7648770299e-15	1	1.7e-17	2e-17
59639.083032	-5.9035949684e-15	1	1.7e-17	2e-17
59639.083044	-6.6286467029e-15	1	1.7e-17	2e-17
59639.083056	-6.7356263395e-15	1	1.7e-17	2e-17
59639.083067	-6.5111456754e-15	1	1.7e-17	2e-17
59639.083079	-3.7872982979e-15	1	1.7e-17	2e-17
59639.083090	-4.0516392588e-15	1	1.7e-17	2e-17
59639.083102	-4.2011059434e-15	1	1.7e-17	2e-17
59639.083113	-4.7742453745e-15	1	1.7e-17	2e-17
59639.083125	-3.5619333995e-15	1	1.7e-17	2e-17
59639.083206	-4.2968054418e-15	1	1.7e-17	2e-17
59639.083218	-3.6156858551e-15	1	1.7e-17	2e-17
59639.083229	-4.0139870140e-15	1	1.7e-17	2e-17
59639.083241	-6.5994883157e-15	1	1.7e-17	2e-17
59639.083252	-5.9017005867e-15	1	1.7e-17	2e-17
59639.083264	-5.4015025902e-15	1	1.7e-17	2e-17
59639.083275	-8.9298136510e-15	1	1.7e-17	2e-17
59639.083287	-6.4629941089e-15	1	1.7e-17	2e-17
59639.083299	-4.9561193219e-15	1	1.7e-17	2e-17
59639.083310	-3.9436077272e-15	1	1.7e-17	2e-17
59639.083322	-4.4701967657e-15	1	1.7e-17	2e-17
59639.083333	-4.7354086681e-15	1	1.7e-17	2e-17
59639.083345	-4.6061281387e-15	1	1.7e-17	2e-17
59639.083356	-7.1352681168e-15	1	1.7e-17	2e-17
59639.083368	-7.6989349020e-15	1	1.7e-17	2e-17
59639.083380	-5.2800446947e-15	1	1.7e-17	2e-17
59639.083391	-7.0414923319e-15	1	1.7e-17	2e-17
59639.083403	-6.5301916047e-15	1	1.7e-17	2e-17
59639.083414	-6.7018186354e-15	1	1.7e-17	2e-17
59639.083426	-4.4401736686e-15	1	1.7e-17	2e-17
59639.083437	-5.3695531369e-15	1	1.7e-17	2e-17
59639.083449	-5.3559088088e-15	1	1.7e-17	2e-17
59639.083461	-6.8742042196e-15	1	1.7e-17	2e-17
59639.083472	-8.2896841134e-15	1	1.7e-17	2e-17
59639.083484	-7.2103701448e-15	1	1.7e-17	2e-17
59639.083495	-7.2242669445e-15	1	1.7e-17	2e-17
59639.083507	-7.6703494891e-15	1	1.7e-17	2e-17
59639.083519	-5.6574457782e-15	1	1.7e-17	2e-17
59639.083530	-8.1164053166e-15	1	1.7e-17	2e-17
59639.083542	-7.6538116346e-15	1	1.7e-17	2e-17
59639.083553	-7.7553000856e-15	1	1.7e-17	2e-17
59639.083565	-8.0160519953e-15	1	1.7e-17	2e-17
59639.083576	-6.6798641600e-15	1	1.7e-17	2e-17
59639.083588	-4.3781952184e-15	1	1.7e-17	2e-17
59639.083600	-2.6005638937e-15	1	1.7e-17	2e-17
59639.083611	-2.9967197882e-15	1	1.7e-17	2e-17
59639.083623	-4.3974173129e-15	1	1.7e-17	2e-17
59639.083634	-3.9839487482e-15	1	1.7e-17	2e-17
59639.083646	-5.7678312304e-15	1	1.7e-17	2e-17
59639.083657	-4.3121675472e-15	1	1.7e-17	2e-17
59639.083669	-7.2239569991e-15	1	1.7e-17	2e-17
59639.083681	-7.0668946737e-15	1	1.7e-17	2e-17
59639.083692	-7.3865849842e-15	1	1.7e-17	2e-17
59639.083704	-6.4698621872e-15	1	1.7e-17	2e-17
59639.083715	-5.8971948968e-15	1	1.7e-17	2e-17
59639.083727	-5.4500316140e-15	1	1.7e-17	2e-17
59639.083738	-7.9133889090e-15	1	1.7e-17	2e-17
59639.083750	-1.0226577986e-14	1	1.7e-17	2e-17
59639.083762	-8.7112164214e-15	1	1.7e-17	2e-17
59639.083773	-6.8598796327e-15	1	1.7e-17	2e-17
59639.083785	-6.3405589538e-15	1	1.7e-17	2e-17
59639.083796	-7.2380012717e-15	1	1.7e-17	2e-17
59639.083808	-7.3880670855e-15	1	1.7e-17	2e-17
59639.083819	-5.5616002372e-15	1	1.7e-17	2e-17
59639.083831	-3.5202237127e-15	1	1.7e-17	2e-17
59639.083843	-3.7548987346e-15	1	1.7e-17	2e-17
59639.083854	-6.4823102872e-15	1	1.7e-17	2e-17
59639.083866	-4.7003062440e-15	1	1.7e-17	2e-17
59639.083877	-5.4992697655e-15	1	1.7e-17	2e-17
59639.083889	-5.5951648166e-15	1	1.7e-17	2e-17
59639.083900	-5.6544418052e-15	1	1.7e-17	2e-17
59639.083912	-6.4530393853e-15	1	1.7e-17	2e-17
59639.083924	-5.7789400230e-15	1	1.7e-17	2e-17
59639.083935	-3.9415685922e-15	1	1.7e-17	2e-17
59639.083947	-5.9030437475e-15	1	1.7e-17	2e-17
59639.083958	-4.9909200413e-15	1	1.7e-17	2e-17
59639.083970	-6.0103663774e-15	1	1.7e-17	2e-17
59639.083981	-5.2525413895e-15	1	1.7e-17	2e-17
59639.083993	-5.8785687818e-15	1	1.7e-17	2e-17
59639.084005	-5.6874541492e-15	1	1.7e-17	2e-17
59639.084016	-6.3166909587e-15	1	1.7e-17	2e-17
59639.084028	-5.9304449049e-15	1	1.7e-17	2e-17
59639.084039	-4.9827870465e-15	1	1.7e-17	2e-17
59639.084051	-4.6816198549e-15	1	1.7e-17	2e-17
59639.084062	-7.4659114767e-15	1	1.7e-17	2e-17
59639.084074	-6.7505658916e-15	1	1.7e-17	2e-17
59639.084086	-8.0484451562e-15	1	1.7e-17	2e-17
59639.084097	-7.0900507123e-15	1	1.7e-17	2e-17
59639.084109	-8.1169714353e-15	1	1.7e-17	2e-17
59639.084120	-9.5335010039e-15	1	1.7e-17	2e-17
59639.084132	-7.2670443508e-15	1	1.7e-17	2e-17
59639.084144	-3.9600554250e-15	1	1.7e-17	2e-17
59639.084155	-3.1608221395e-15	1	1.7e-17	2e-17
59639.084167	-5.6570156604e-15	1	1.7e-17	2e-17
59639.084178	-7.4727309825e-15	1	1.7e-17	2e-17
59639.084190	-5.3150255374e-15	1	1.7e-17	2e-17
59639.084201	-5.2238551548e-15	1	1.7e-17	2e-17
59639.084213	-5.5304607336e-15	1	1.7e-17	2e-17
59639.084225	-5.5397892480e-15	1	1.7e-17	2e-17
59639.084236	-6.0027801655e-15	1	1.7e-17	2e-17
59639.084248	-8.3293693164e-15	1	1.7e-17	2e-17
59639.084259	-7.2997945379e-15	1	1.7e-17	2e-17
59639.084271	-6.9488336164e-15	1	1.7e-17	2e-17
59639.084282	-6.0983580306e-15	1	1.7e-17	2e-17
59639.084294	-4.1006373515e-15	1	1.7e-17	2e-17
59639.084306	-5.4235460969e-15	1	1.7e-17	2e-17
59639.084317	-5.3720666102e-15	1	1.7e-17	2e-17
59639.084329	-6.8446792035e-15	1	1.7e-17	2e-17
59639.084340	-5.4339137049e-15	1	1.7e-17	2e-17
59639.084352	-2.7802943140e-15	1	1.7e-17	2e-17
59639.084363	-4.7447553719e-15	1	1.7e-17	2e-17
59639.084375	-6.1454183447e-15	1	1.7e-17	2e-17
59639.084387	-4.3464076820e-15	1	1.7e-17	2e-17
59639.084398	-3.5296285186e-15	1	1.7e-17	2e-17
59639.084410	-4.1599612168e-15	1	1.7e-17	2e-17
59639.084421	-5.0850632851e-15	1	1.7e-17	2e-17
59639.084433	-4.8166311443e-15	1	1.7e-17	2e-17
59639.084444	-6.5426030651e-15	1	1.7e-17	2e-17
59639.084456	-8.1614321848e-15	1	1.7e-17	2e-17
59639.084468	-7.3233280398e-15	1	1.7e-17	2e-17
59639.084479	-5.3836726694e-15	1	1.7e-17	2e-17
59639.084491	-6.2292478368e-15	1	1.7e-17	2e-17
59639.084502	-6.9634064753e-15	1	1.7e-17	2e-17
59639.084514	-7.6844340579e-15	1	1.7e-17	2e-17
59639.084525	-4.5655678614e-15	1	1.7e-17	2e-17
59639.084537	-4.0037238791e-15	1	1.7e-17	2e-17
59639.084549	-2.2707366387e-15	1	1.7e-17	2e-17
59639.084560	-4.0629109905e-15	1	1.7e-17	2e-17
59639.084572	-7.1632725092e-15	1	1.7e-17	2e-17
59639.084583	-6.2582599771e-15	1	1.7e-17	2e-17
59639.084595	-5.4624771490e-15	1	1.7e-17	2e-17
59639.084606	-3.0369638310e-15	1	1.7e-17	2e-17
59639.084618	-1.6197093364e-15	1	1.7e-17	2e-17
59639.084630	-3.6487240160e-15	1	1.7e-17	2e-17
59639.084641	-5.5763807347e-15	1	1.7e-17	2e-17
59639.084653	-6.2364044717e-15	1	1.7e-17	2e-17
59639.084664	-5.5044133103e-15	1	1.7e-17	2e-17
59639.084676	-1.2492511985e-14	1	1.7e-17	2e-17
59639.084687	-1.4811308053e-14	1	1.7e-17	2e-17
59639.084699	-1.0243262265e-14	1	1.7e-17	2e-17
59639.084711	-7.3741925922e-15	1	1.7e-17	2e-17
59639.084722	-9.3693395986e-15	1	1.7e-17	2e-17
59639.084734	-6.4904383434e-15	1	1.7e-17	2e-17
59639.084745	-6.8554949871e-15	1	1.7e-17	2e-17
59639.084757	-7.1241598699e-15	1	1.7e-17	2e-17
59639.084769	-5.1815142468e-15	1	1.7e-17	2e-17
59639.084780	-6.1859924146e-15	1	1.7e-17	2e-17
59639.084792	-5.4632095580e-15	1	1.7e-17	2e-17
59639.084803	-6.4235283850e-15	1	1.7e-17	2e-17
59639.084815	-6.8618595317e-15	1	1.7e-17	2e-17
59639.084826	-6.1563322203e-15	1	1.7e-17	2e-17
59639.084838	-4.8080704845e-15	1	1.7e-17	2e-17
59639.084850	-5.3129664481e-15	1	1.7e-17	2e-17
59639.084861	-6.1228907087e-15	1	1.7e-17	2e-17
59639.084873	-6.2190680760e-15	1	1.7e-17	2e-17
59639.084884	-4.1087052900e-15	1	1.7e-17	2e-17
59639.084896	-3.2167535362e-16	1	1.7e-17	2e-17
59639.084907	-1.6730860483e-15	1	1.7e-17	2e-17
59639.084919	-6.3492184082e-15	1	1.7e-17	2e-17
59639.084931	-6.1524040471e-15	1	1.7e-17	2e-17
59639.084942	-7.3692591985e-15	1	1.7e-17	2e-17
59639.084954	-8.5848907495e-15	1	1.7e-17	2e-17
59639.084965	-1.0581698948e-14	1	1.7e-17	2e-17
59639.084977	-8.0645719242e-15	1	1.7e-17	2e-17
59639.084988	-9.8363996465e-15	1	1.7e-17	2e-17
59639.085000	-8.0822651565e-15	1	1.7e-17	2e-17
59639.085012	-5.7025740151e-15	1	1.7e-17	2e-17
59639.085023	-6.2839555399e-15	1	1.7e-17	2e-17
59639.085035	-4.7344473181e-15	1	1.7e-17	2e-17
59639.085046	-7.7246355484e-15	1	1.7e-17	2e-17
59639.085058	-5.3846469078e-15	1	1.7e-17	2e-17
59639.085069	-5.1757475716e-15	1	1.7e-17	2e-17
59639.085081	-5.7375395745e-15	1	1.7e-17	2e-17
59639.085093	-5.2190827207e-15	1	1.7e-17	2e-17
59639.085104	-6.7895259298e-15	1	1.7e-17	2e-17
59639.085116	-3.1977195047e-15	1	1.7e-17	2e-17
59639.085127	-4.6585542428e-15	1	1.7e-17	2e-17
59639.085139	-6.2124261199e-15	1	1.7e-17	2e-17
59639.085150	-5.6772766102e-15	1	1.7e-17	2e-17
59639.085162	-7.2483241134e-15	1	1.7e-17	2e-17
59639.085174	-3.8329579962e-15	1	1.7e-17	2e-17
59639.085185	-3.3025949046e-16	1	1.7e-17	2e-17
59639.085197	-1.8469503977e-15	1	1.7e-17	2e-17
59639.085208	-5.1820019394e-15	1	1.7e-17	2e-17
59639.085220	-7.8818517352e-15	1	1.7e-17	2e-17
59639.085231	-5.1279644504e-15	1	1.7e-17	2e-17
59639.085243	-3.1714560211e-15	1	1.7e-17	2e-17
59639.085255	-6.5769948979e-15	1	1.7e-17	2e-17
59639.085266	-2.1824797078e-15	1	1.7e-17	2e-17
59639.085278	-3.8989275315e-15	1	1.7e-17	2e-17
59639.085289	-1.9468524099e-15	1	1.7e-17	2e-17
59639.085301	-1.6505596485e-15	1	1.7e-17	2e-17
59639.085312	-4.2985808117e-15	1	1.7e-17	2e-17
59639.085324	-7.6438685965e-15	1	1.7e-17	2e-17
59639.085336	-7.4536569329e-15	1	1.7e-17	2e-17
59639.085347	-7.0895390356e-15	1	1.7e-17	2e-17
59639.085359	-5.4958574479e-15	1	1.7e-17	2e-17
59639.085370	-4.0285484003e-15	1	1.7e-17	2e-17
59639.085382	-4.5718704367e-15	1	1.7e-17	2e-17
59639.085394	-2.9692455196e-15	1	1.7e-17	2e-17
59639.085405	-5.1189421682e-15	1	1.7e-17	2e-17
59639.085417	-6.2895343222e-15	1	1.7e-17	2e-17
59639.085428	-6.8547069100e-15	1	1.7e-17	2e-17
59639.085440	-5.5247200855e-15	1	1.7e-17	2e-17
59639.085451	-7.9147946574e-15	1	1.7e-17	2e-17
59639.085463	-8.7980516120e-15	1	1.7e-17	2e-17
59639.085475	-1.0221709350e-14	1	1.7e-17	2e-17
59639.085486	-6.9281171340e-15	1	1.7e-17	2e-17
59639.085498	-6.8774884226e-15	1	1.7e-17	2e-17
59639.085509	-3.2672502938e-15	1	1.7e-17	2e-17
59639.085521	-2.6449866800e-15	1	1.7e-17	2e-17
59639.085532	-2.9806028393e-15	1	1.7e-17	2e-17
59639.085544	-5.1588352693e-15	1	1.7e-17	2e-17
59639.085556	-3.1026623194e-15	1	1.7e-17	2e-17
59639.085567	-5.9695957855e-15	1	1.7e-17	2e-17
59639.085579	-5.9224349551e-15	1	1.7e-17	2e-17
59639.085590	-5.9765207639e-15	1	1.7e-17	2e-17
59639.085602	-3.2159729711e-15	1	1.7e-17	2e-17
59639.085613	-4.1233932852e-15	1	1.7e-17	2e-17
59639.085625	-7.7974702844e-15	1	1.7e-17	2e-17
59639.085637	-3.8234931417e-15	1	1.7e-17	2e-17
59639.085648	-4.3339589148e-15	1	1.7e-17	2e-17
59639.085660	1.1037472894e-15	1	1.7e-17	2e-17
59639.085671	-1.6439876995e-15	1	1.7e-17	2e-17
59639.085683	-4.7152636211e-15	1	1.7e-17	2e-17
59639.085694	-4.0512269337e-15	1	1.7e-17	2e-17
59639.085706	-5.7521777061e-15	1	1.7e-17	2e-17
59639.085718	-6.8083628445e-15	1	1.7e-17	2e-17
59639.085729	-7.0466680967e-15	1	1.7e-17	2e-17
59639.085741	-5.5319400846e-15	1	1.7e-17	2e-17
59639.085752	-4.7573432288e-15	1	1.7e-17	2e-17
59639.085764	-6.0165662833e-15	1	1.7e-17	2e-17
