# Data for PTB_In_CombKnoten-INRIM_ITYb1 
# File generated on: 2025-01-20T17:01:57+01:00
# With the script: 06-procclocks-v3.py 
# 
# t           	ΔA→B             	flag	uA_sys	uB_sys     
59639.836088	-9.0002426017e-15	1	2e-17	2.52485e-18
59639.836100	-9.1489062013e-15	1	2e-17	2.52485e-18
59639.836111	-9.3222565762e-15	1	2e-17	2.52485e-18
59639.836123	-7.7268835725e-15	1	2e-17	2.52485e-18
59639.836134	-7.7697739329e-15	1	2e-17	2.52485e-18
59639.836146	-7.6298601836e-15	1	2e-17	2.52485e-18
59639.836157	-8.0828982965e-15	1	2e-17	2.52485e-18
59639.836169	-9.5622896198e-15	1	2e-17	2.52485e-18
59639.836181	-9.8418884194e-15	1	2e-17	2.52485e-18
59639.836192	-7.1628731321e-15	1	2e-17	2.52485e-18
59639.836204	-7.1013082364e-15	1	2e-17	2.52485e-18
59639.836215	-1.0813873126e-14	1	2e-17	2.52485e-18
59639.836227	-1.4116678204e-14	1	2e-17	2.52485e-18
59639.836238	-7.1130387957e-15	1	2e-17	2.52485e-18
59639.836250	-8.4365684333e-15	1	2e-17	2.52485e-18
59639.836262	-8.2518432530e-15	1	2e-17	2.52485e-18
59639.836273	-9.0874954656e-15	1	2e-17	2.52485e-18
59639.836285	-7.9197936322e-15	1	2e-17	2.52485e-18
59639.836296	-9.9772790127e-15	1	2e-17	2.52485e-18
59639.836308	-8.6528845544e-15	1	2e-17	2.52485e-18
59639.836319	-6.3048617908e-15	1	2e-17	2.52485e-18
59639.836331	-5.4173652326e-15	1	2e-17	2.52485e-18
59639.836343	-6.9620111271e-15	1	2e-17	2.52485e-18
59639.836354	-7.6713893620e-15	1	2e-17	2.52485e-18
59639.836366	-7.8208593369e-15	1	2e-17	2.52485e-18
59639.836377	-7.3348115030e-15	1	2e-17	2.52485e-18
59639.836389	-6.7271178794e-15	1	2e-17	2.52485e-18
59639.836400	-6.5658800757e-15	1	2e-17	2.52485e-18
59639.836412	-7.8468522370e-15	1	2e-17	2.52485e-18
59639.836424	-7.2696805986e-15	1	2e-17	2.52485e-18
59639.836435	-8.8486533503e-15	1	2e-17	2.52485e-18
59639.836447	-9.8849769854e-15	1	2e-17	2.52485e-18
59639.836458	-7.8188882913e-15	1	2e-17	2.52485e-18
59639.836470	-8.7430376591e-15	1	2e-17	2.52485e-18
59639.836481	-8.8926329950e-15	1	2e-17	2.52485e-18
59639.836493	-8.5301333868e-15	1	2e-17	2.52485e-18
59639.836505	-5.6404864164e-15	1	2e-17	2.52485e-18
59639.836516	-7.7118029979e-15	1	2e-17	2.52485e-18
59639.836528	-8.2477774949e-15	1	2e-17	2.52485e-18
59639.836539	-7.0599628642e-15	1	2e-17	2.52485e-18
59639.836551	-8.3315490534e-15	1	2e-17	2.52485e-18
59639.836563	-7.7085402270e-15	1	2e-17	2.52485e-18
59639.836574	-1.1707065981e-14	1	2e-17	2.52485e-18
59639.836586	-1.1583827769e-14	1	2e-17	2.52485e-18
59639.836597	-8.0860518002e-15	1	2e-17	2.52485e-18
59639.836609	-7.5555609946e-15	1	2e-17	2.52485e-18
59639.836620	-6.5330499257e-15	1	2e-17	2.52485e-18
59639.836632	-7.7327992506e-15	1	2e-17	2.52485e-18
59639.836644	-7.8909386078e-15	1	2e-17	2.52485e-18
59639.836655	-9.1265877302e-15	1	2e-17	2.52485e-18
59639.836667	-8.9035741196e-15	1	2e-17	2.52485e-18
59639.836678	-6.9850360237e-15	1	2e-17	2.52485e-18
59639.836690	-8.4864832379e-15	1	2e-17	2.52485e-18
59639.836701	-8.3459189673e-15	1	2e-17	2.52485e-18
59639.836713	-7.6711826859e-15	1	2e-17	2.52485e-18
59639.836725	-1.0115770594e-14	1	2e-17	2.52485e-18
59639.836736	-1.0118235460e-14	1	2e-17	2.52485e-18
59639.836748	-1.0492015853e-14	1	2e-17	2.52485e-18
59639.836759	-1.0105286020e-14	1	2e-17	2.52485e-18
59639.836771	-9.6664365558e-15	1	2e-17	2.52485e-18
59639.836782	-4.6519498391e-15	1	2e-17	2.52485e-18
59639.836794	-5.9323112896e-15	1	2e-17	2.52485e-18
59639.836806	-3.9343130330e-15	1	2e-17	2.52485e-18
59639.836817	-6.9684612830e-15	1	2e-17	2.52485e-18
59639.836829	-7.8050409966e-15	1	2e-17	2.52485e-18
59639.836840	-6.9359445352e-15	1	2e-17	2.52485e-18
59639.836852	-9.2996424905e-15	1	2e-17	2.52485e-18
59639.836863	-5.9495373987e-15	1	2e-17	2.52485e-18
59639.836875	-4.8967974180e-15	1	2e-17	2.52485e-18
59639.836887	-7.0357783794e-15	1	2e-17	2.52485e-18
59639.836898	-8.6545743852e-15	1	2e-17	2.52485e-18
59639.836910	-8.0951336875e-15	1	2e-17	2.52485e-18
59639.836921	-8.0433833625e-15	1	2e-17	2.52485e-18
59639.836933	-9.0325484383e-15	1	2e-17	2.52485e-18
59639.836944	-5.8222249586e-15	1	2e-17	2.52485e-18
59639.836956	-8.6044842448e-15	1	2e-17	2.52485e-18
59639.836968	-9.7429515830e-15	1	2e-17	2.52485e-18
59639.836979	-9.1601149883e-15	1	2e-17	2.52485e-18
59639.836991	-1.2310972520e-14	1	2e-17	2.52485e-18
59639.837002	-1.0732280136e-14	1	2e-17	2.52485e-18
59639.837014	-9.4680546633e-15	1	2e-17	2.52485e-18
59639.837025	-9.8627372884e-15	1	2e-17	2.52485e-18
59639.837037	-1.0404823128e-14	1	2e-17	2.52485e-18
59639.837049	-6.4132345742e-15	1	2e-17	2.52485e-18
59639.837060	-8.5284799784e-15	1	2e-17	2.52485e-18
59639.837072	-1.1141563915e-14	1	2e-17	2.52485e-18
59639.837083	-8.6403984418e-15	1	2e-17	2.52485e-18
59639.837095	-9.1055016920e-15	1	2e-17	2.52485e-18
59639.837106	-1.0375928293e-14	1	2e-17	2.52485e-18
59639.837118	-1.2556582429e-14	1	2e-17	2.52485e-18
59639.837130	-1.0029471489e-14	1	2e-17	2.52485e-18
59639.837141	-8.6967168154e-15	1	2e-17	2.52485e-18
59639.837153	-8.1509946633e-15	1	2e-17	2.52485e-18
59639.837164	-7.4472695263e-15	1	2e-17	2.52485e-18
59639.837176	-4.9856274572e-15	1	2e-17	2.52485e-18
59639.837188	-8.7305659460e-15	1	2e-17	2.52485e-18
59639.837199	-8.8597494819e-15	1	2e-17	2.52485e-18
59639.837211	-1.1274812362e-14	1	2e-17	2.52485e-18
59639.837222	-8.7339269728e-15	1	2e-17	2.52485e-18
59639.837234	-9.4163322905e-15	1	2e-17	2.52485e-18
59639.837245	-8.7369839147e-15	1	2e-17	2.52485e-18
59639.837257	-7.9780186770e-15	1	2e-17	2.52485e-18
59639.837269	-6.8914431182e-15	1	2e-17	2.52485e-18
59639.837280	-8.1749148737e-15	1	2e-17	2.52485e-18
59639.837292	-8.0600131604e-15	1	2e-17	2.52485e-18
59639.837303	-6.0271950733e-15	1	2e-17	2.52485e-18
59639.837315	-1.0071630013e-14	1	2e-17	2.52485e-18
59639.837326	-8.7814023224e-15	1	2e-17	2.52485e-18
59639.837338	-9.8674603441e-15	1	2e-17	2.52485e-18
59639.837350	-9.8778331096e-15	1	2e-17	2.52485e-18
59639.837361	-8.6568325750e-15	1	2e-17	2.52485e-18
59639.837373	-9.9555551587e-15	1	2e-17	2.52485e-18
59639.837384	-7.3705054714e-15	1	2e-17	2.52485e-18
59639.837396	-8.1504169868e-15	1	2e-17	2.52485e-18
59639.837407	-9.9952013829e-15	1	2e-17	2.52485e-18
59639.837419	-8.0887055544e-15	1	2e-17	2.52485e-18
59639.837431	-9.0731958554e-15	1	2e-17	2.52485e-18
59639.837442	-9.5268667019e-15	1	2e-17	2.52485e-18
59639.837454	-8.0490339193e-15	1	2e-17	2.52485e-18
59639.837465	-6.5161871938e-15	1	2e-17	2.52485e-18
59639.837477	-6.7441059722e-15	1	2e-17	2.52485e-18
59639.837488	-6.7050518241e-15	1	2e-17	2.52485e-18
59639.837500	-6.3882377849e-15	1	2e-17	2.52485e-18
59639.837512	-5.5523899077e-15	1	2e-17	2.52485e-18
59639.837523	-5.9331346056e-15	1	2e-17	2.52485e-18
59639.837535	-5.9100809099e-15	1	2e-17	2.52485e-18
59639.837546	-5.6677117494e-15	1	2e-17	2.52485e-18
59639.837558	-7.3141269584e-15	1	2e-17	2.52485e-18
59639.837569	-8.8453041820e-15	1	2e-17	2.52485e-18
59639.837581	-6.9766436213e-15	1	2e-17	2.52485e-18
59639.837593	-8.2551534578e-15	1	2e-17	2.52485e-18
59639.837604	-7.4487814801e-15	1	2e-17	2.52485e-18
59639.837616	-8.4931968210e-15	1	2e-17	2.52485e-18
59639.837627	-1.0130076133e-14	1	2e-17	2.52485e-18
59639.837639	-9.1748474324e-15	1	2e-17	2.52485e-18
59639.837650	-8.6694228727e-15	1	2e-17	2.52485e-18
59639.837662	-1.0656358879e-14	1	2e-17	2.52485e-18
59639.837674	-1.0561241314e-14	1	2e-17	2.52485e-18
59639.837685	-8.9158611795e-15	1	2e-17	2.52485e-18
59639.837697	-9.2611617837e-15	1	2e-17	2.52485e-18
59639.837708	-9.2066416611e-15	1	2e-17	2.52485e-18
59639.837720	-1.0013501530e-14	1	2e-17	2.52485e-18
59639.837731	-8.4481304331e-15	1	2e-17	2.52485e-18
59639.837743	-1.0430436557e-14	1	2e-17	2.52485e-18
59639.837755	-1.0901186129e-14	1	2e-17	2.52485e-18
59639.837766	-8.1486560053e-15	1	2e-17	2.52485e-18
59639.837778	-7.4585511581e-15	1	2e-17	2.52485e-18
59639.837789	-8.2355217752e-15	1	2e-17	2.52485e-18
59639.837801	-7.8110168141e-15	1	2e-17	2.52485e-18
59639.837813	-1.0342607711e-14	1	2e-17	2.52485e-18
59639.837824	-8.5553487106e-15	1	2e-17	2.52485e-18
59639.837836	-9.8913661550e-15	1	2e-17	2.52485e-18
59639.837847	-9.5347458024e-15	1	2e-17	2.52485e-18
59639.837859	-8.8659870325e-15	1	2e-17	2.52485e-18
59639.837870	-7.7748188611e-15	1	2e-17	2.52485e-18
59639.837882	-9.1307441209e-15	1	2e-17	2.52485e-18
59639.837894	-7.3167468313e-15	1	2e-17	2.52485e-18
59639.837905	-8.1442150116e-15	1	2e-17	2.52485e-18
59639.837917	-7.0631494021e-15	1	2e-17	2.52485e-18
59639.837928	-1.0293537398e-14	1	2e-17	2.52485e-18
59639.837940	-9.1148580179e-15	1	2e-17	2.52485e-18
59639.837951	-9.8735132415e-15	1	2e-17	2.52485e-18
59639.837963	-1.0338303937e-14	1	2e-17	2.52485e-18
59639.837975	-9.4740516566e-15	1	2e-17	2.52485e-18
59639.837986	-9.5107934047e-15	1	2e-17	2.52485e-18
59639.837998	-7.5978745254e-15	1	2e-17	2.52485e-18
59639.838009	-9.7832551047e-15	1	2e-17	2.52485e-18
59639.838021	-8.2004435997e-15	1	2e-17	2.52485e-18
59639.838032	-1.1551822629e-14	1	2e-17	2.52485e-18
59639.838044	-9.5845183054e-15	1	2e-17	2.52485e-18
59639.838056	-8.7287084028e-15	1	2e-17	2.52485e-18
59639.838067	-7.4957460689e-15	1	2e-17	2.52485e-18
59639.838079	-8.0136033782e-15	1	2e-17	2.52485e-18
59639.838090	-5.1703162151e-15	1	2e-17	2.52485e-18
59639.838102	-6.7718776414e-15	1	2e-17	2.52485e-18
59639.838113	-1.0030806413e-14	1	2e-17	2.52485e-18
59639.838125	-8.7379503793e-15	1	2e-17	2.52485e-18
59639.838137	-8.4665957513e-15	1	2e-17	2.52485e-18
59639.838148	-9.2850032201e-15	1	2e-17	2.52485e-18
59639.838160	-7.5277291860e-15	1	2e-17	2.52485e-18
59639.838171	-9.3087955286e-15	1	2e-17	2.52485e-18
59639.838183	-9.4650375320e-15	1	2e-17	2.52485e-18
59639.838194	-9.4101413266e-15	1	2e-17	2.52485e-18
59639.838206	-8.6096409814e-15	1	2e-17	2.52485e-18
59639.838218	-8.6024437424e-15	1	2e-17	2.52485e-18
59639.838229	-8.9305521189e-15	1	2e-17	2.52485e-18
59639.838241	-5.6273938282e-15	1	2e-17	2.52485e-18
59639.838252	-8.1668706018e-15	1	2e-17	2.52485e-18
59639.838264	-1.1074987973e-14	1	2e-17	2.52485e-18
59639.838275	-1.0501557679e-14	1	2e-17	2.52485e-18
59639.838287	-9.1416835514e-15	1	2e-17	2.52485e-18
59639.838299	-8.0296715932e-15	1	2e-17	2.52485e-18
59639.838310	-1.1123275627e-14	1	2e-17	2.52485e-18
59639.838322	-1.1061970770e-14	1	2e-17	2.52485e-18
59639.838333	-9.5532119677e-15	1	2e-17	2.52485e-18
59639.838345	-9.8687342816e-15	1	2e-17	2.52485e-18
59639.838356	-9.1628957975e-15	1	2e-17	2.52485e-18
59639.838368	-1.0031335808e-14	1	2e-17	2.52485e-18
59639.838380	-1.0197528755e-14	1	2e-17	2.52485e-18
59639.838391	-8.5055829838e-15	1	2e-17	2.52485e-18
59639.838403	-8.1477183399e-15	1	2e-17	2.52485e-18
59639.838414	-1.2756690574e-14	1	2e-17	2.52485e-18
59639.838426	-9.2179910555e-15	1	2e-17	2.52485e-18
59639.838438	-9.6799272496e-15	1	2e-17	2.52485e-18
59639.838449	-8.1680064730e-15	1	2e-17	2.52485e-18
59639.838461	-7.6512248956e-15	1	2e-17	2.52485e-18
59639.838472	-9.7069027078e-15	1	2e-17	2.52485e-18
59639.838484	-9.8632683780e-15	1	2e-17	2.52485e-18
59639.838495	-9.3960356870e-15	1	2e-17	2.52485e-18
59639.838507	-1.0487091203e-14	1	2e-17	2.52485e-18
59639.838519	-9.1040515716e-15	1	2e-17	2.52485e-18
59639.838530	-7.7451938838e-15	1	2e-17	2.52485e-18
59639.838542	-6.8661854427e-15	1	2e-17	2.52485e-18
59639.838553	-7.6540505975e-15	1	2e-17	2.52485e-18
59639.838565	-8.2564214661e-15	1	2e-17	2.52485e-18
59639.838576	-8.4459840516e-15	1	2e-17	2.52485e-18
59639.838588	-8.5299732975e-15	1	2e-17	2.52485e-18
59639.838600	-7.7501803667e-15	1	2e-17	2.52485e-18
59639.838611	-9.5182261188e-15	1	2e-17	2.52485e-18
59639.838623	-9.0750754215e-15	1	2e-17	2.52485e-18
59639.838634	-6.5052689391e-15	1	2e-17	2.52485e-18
59639.838646	-9.2898025088e-15	1	2e-17	2.52485e-18
59639.838657	-1.1073173628e-14	1	2e-17	2.52485e-18
59639.838669	-9.5242773222e-15	1	2e-17	2.52485e-18
59639.838681	-8.1971833699e-15	1	2e-17	2.52485e-18
59639.838692	-6.7111640138e-15	1	2e-17	2.52485e-18
59639.838704	-1.0040238972e-14	1	2e-17	2.52485e-18
59639.838715	-8.6789994272e-15	1	2e-17	2.52485e-18
59639.838727	-9.2873367959e-15	1	2e-17	2.52485e-18
59639.838738	-8.3684288679e-15	1	2e-17	2.52485e-18
59639.838750	-7.4798921533e-15	1	2e-17	2.52485e-18
59639.838762	-6.7023870584e-15	1	2e-17	2.52485e-18
59639.838773	-8.7701977706e-15	1	2e-17	2.52485e-18
59639.838785	-1.0363791158e-14	1	2e-17	2.52485e-18
59639.838796	-7.1546221841e-15	1	2e-17	2.52485e-18
59639.838808	-8.4700491046e-15	1	2e-17	2.52485e-18
59639.838819	-9.2103423480e-15	1	2e-17	2.52485e-18
59639.838854	-1.0719368813e-14	1	2e-17	2.52485e-18
59639.838866	-1.3026161401e-14	1	2e-17	2.52485e-18
59639.838877	-1.1694724711e-14	1	2e-17	2.52485e-18
59639.838889	-8.9187504089e-15	1	2e-17	2.52485e-18
59639.838900	-7.7312025935e-15	1	2e-17	2.52485e-18
59639.838912	-1.0413606013e-14	1	2e-17	2.52485e-18
59639.838924	-7.9030545671e-15	1	2e-17	2.52485e-18
59639.838935	-8.3345992190e-15	1	2e-17	2.52485e-18
59639.838947	-8.6089769075e-15	1	2e-17	2.52485e-18
59639.838958	-1.0682776990e-14	1	2e-17	2.52485e-18
59639.838970	-1.0991028373e-14	1	2e-17	2.52485e-18
59639.838981	-8.2570135421e-15	1	2e-17	2.52485e-18
59639.838993	-6.9019793610e-15	1	2e-17	2.52485e-18
59639.839005	-6.6679212878e-15	1	2e-17	2.52485e-18
59639.839016	-8.7959119968e-15	1	2e-17	2.52485e-18
59639.839028	-8.7530555178e-15	1	2e-17	2.52485e-18
59639.839039	-8.4449498243e-15	1	2e-17	2.52485e-18
59639.839051	-1.0199744593e-14	1	2e-17	2.52485e-18
59639.839063	-1.1650112332e-14	1	2e-17	2.52485e-18
59639.839074	-1.1763258993e-14	1	2e-17	2.52485e-18
59639.839086	-1.1545801919e-14	1	2e-17	2.52485e-18
59639.839097	-1.0266914306e-14	1	2e-17	2.52485e-18
59639.839109	-8.6108048046e-15	1	2e-17	2.52485e-18
59639.839120	-9.0653184490e-15	1	2e-17	2.52485e-18
59639.839132	-8.6414275868e-15	1	2e-17	2.52485e-18
59639.839144	-1.0426319130e-14	1	2e-17	2.52485e-18
59639.839155	-1.0102988867e-14	1	2e-17	2.52485e-18
59639.839167	-9.1788911676e-15	1	2e-17	2.52485e-18
59639.839178	-7.8097445706e-15	1	2e-17	2.52485e-18
59639.839190	-1.0463298895e-14	1	2e-17	2.52485e-18
59639.839201	-1.0299841865e-14	1	2e-17	2.52485e-18
59639.839213	-1.2163941153e-14	1	2e-17	2.52485e-18
59639.839225	-9.9828711243e-15	1	2e-17	2.52485e-18
59639.839236	-1.2134341587e-14	1	2e-17	2.52485e-18
59639.839248	-1.1047338276e-14	1	2e-17	2.52485e-18
59639.839259	-1.0167427745e-14	1	2e-17	2.52485e-18
59639.839271	-9.9929914739e-15	1	2e-17	2.52485e-18
59639.839282	-9.3922909543e-15	1	2e-17	2.52485e-18
59639.839294	-8.5782558696e-15	1	2e-17	2.52485e-18
59639.839306	-7.6521710314e-15	1	2e-17	2.52485e-18
59639.839317	-9.2006827843e-15	1	2e-17	2.52485e-18
59639.839329	-1.0819861649e-14	1	2e-17	2.52485e-18
59639.839340	-8.6621095903e-15	1	2e-17	2.52485e-18
59639.839352	-7.6004478115e-15	1	2e-17	2.52485e-18
59639.839363	-5.8111034160e-15	1	2e-17	2.52485e-18
59639.839375	-6.1262411769e-15	1	2e-17	2.52485e-18
59639.839387	-8.7351814286e-15	1	2e-17	2.52485e-18
59639.839398	-8.2738110525e-15	1	2e-17	2.52485e-18
59639.839410	-8.6101703770e-15	1	2e-17	2.52485e-18
59639.839421	-8.9644402131e-15	1	2e-17	2.52485e-18
59639.839433	-9.4570330706e-15	1	2e-17	2.52485e-18
59639.839444	-9.3674076674e-15	1	2e-17	2.52485e-18
59639.839456	-1.0157093943e-14	1	2e-17	2.52485e-18
59639.839468	-1.0495137169e-14	1	2e-17	2.52485e-18
59639.839479	-8.7683376862e-15	1	2e-17	2.52485e-18
59639.839491	-9.0746535991e-15	1	2e-17	2.52485e-18
59639.839502	-9.0589961951e-15	1	2e-17	2.52485e-18
59639.839514	-6.3886884064e-15	1	2e-17	2.52485e-18
59639.839525	-8.0171583754e-15	1	2e-17	2.52485e-18
59639.839537	-9.3305253118e-15	1	2e-17	2.52485e-18
59639.839549	-7.6385990225e-15	1	2e-17	2.52485e-18
59639.839560	-6.2711719024e-15	1	2e-17	2.52485e-18
59639.839572	-7.6490471739e-15	1	2e-17	2.52485e-18
59639.839583	-7.5749385673e-15	1	2e-17	2.52485e-18
59639.839595	-8.4027286201e-15	1	2e-17	2.52485e-18
59639.839606	-7.6626420527e-15	1	2e-17	2.52485e-18
59639.839618	-6.7034263679e-15	1	2e-17	2.52485e-18
59639.839630	-8.9952874590e-15	1	2e-17	2.52485e-18
59639.839688	-1.0929035725e-14	1	2e-17	2.52485e-18
59639.839699	-9.3854926679e-15	1	2e-17	2.52485e-18
59639.839711	-9.0649381312e-15	1	2e-17	2.52485e-18
59639.839722	-8.5692307335e-15	1	2e-17	2.52485e-18
59639.839734	-8.1395444719e-15	1	2e-17	2.52485e-18
59639.839745	-9.4310189947e-15	1	2e-17	2.52485e-18
59639.839757	-9.2784116097e-15	1	2e-17	2.52485e-18
59639.839769	-1.0245279390e-14	1	2e-17	2.52485e-18
59639.839780	-8.7715945279e-15	1	2e-17	2.52485e-18
59639.839792	-7.8425560859e-15	1	2e-17	2.52485e-18
59639.839803	-8.2774736230e-15	1	2e-17	2.52485e-18
59639.839815	-9.7786082820e-15	1	2e-17	2.52485e-18
59639.839826	-1.1177490818e-14	1	2e-17	2.52485e-18
59639.839838	-8.7592727396e-15	1	2e-17	2.52485e-18
59639.839850	-8.8262637284e-15	1	2e-17	2.52485e-18
59639.839861	-9.3403339533e-15	1	2e-17	2.52485e-18
59639.839873	-7.1165421239e-15	1	2e-17	2.52485e-18
59639.839884	-8.9989203833e-15	1	2e-17	2.52485e-18
59639.839896	-7.9239466348e-15	1	2e-17	2.52485e-18
59639.839907	-8.3965766198e-15	1	2e-17	2.52485e-18
59639.839919	-7.3984236774e-15	1	2e-17	2.52485e-18
59639.839931	-7.6693463185e-15	1	2e-17	2.52485e-18
59639.839942	-7.5862964321e-15	1	2e-17	2.52485e-18
59639.839954	-7.2261278585e-15	1	2e-17	2.52485e-18
59639.839965	-8.4784999524e-15	1	2e-17	2.52485e-18
59639.839977	-7.8473138699e-15	1	2e-17	2.52485e-18
59639.839988	-7.8618870718e-15	1	2e-17	2.52485e-18
59639.840000	-5.2249371347e-15	1	2e-17	2.52485e-18
59639.840012	-7.4718258585e-15	1	2e-17	2.52485e-18
59639.840023	-7.0003368269e-15	1	2e-17	2.52485e-18
59639.840035	-6.0189805478e-15	1	2e-17	2.52485e-18
59639.840046	-9.0786761586e-15	1	2e-17	2.52485e-18
59639.840058	-9.4196365660e-15	1	2e-17	2.52485e-18
59639.840069	-7.9523925422e-15	1	2e-17	2.52485e-18
59639.840081	-1.0307127195e-14	1	2e-17	2.52485e-18
59639.840093	-1.0499146176e-14	1	2e-17	2.52485e-18
59639.840104	-9.3214222487e-15	1	2e-17	2.52485e-18
59639.840116	-7.0262755168e-15	1	2e-17	2.52485e-18
59639.840127	-8.3260848438e-15	1	2e-17	2.52485e-18
59639.840139	-9.0527882906e-15	1	2e-17	2.52485e-18
59639.840150	-8.0035770492e-15	1	2e-17	2.52485e-18
59639.840162	-8.9261754997e-15	1	2e-17	2.52485e-18
59639.840174	-9.1689851173e-15	1	2e-17	2.52485e-18
59639.840185	-1.0252242848e-14	1	2e-17	2.52485e-18
59639.840197	-8.5177175778e-15	1	2e-17	2.52485e-18
59639.840208	-9.4963303172e-15	1	2e-17	2.52485e-18
59639.840220	-8.6460786447e-15	1	2e-17	2.52485e-18
59639.840231	-7.0682061888e-15	1	2e-17	2.52485e-18
59639.840243	-9.3109647799e-15	1	2e-17	2.52485e-18
59639.840255	-9.5088409938e-15	1	2e-17	2.52485e-18
59639.840266	-7.0554041328e-15	1	2e-17	2.52485e-18
59639.840278	-9.0402259450e-15	1	2e-17	2.52485e-18
59639.840289	-8.0930423631e-15	1	2e-17	2.52485e-18
59639.840301	-9.9805248430e-15	1	2e-17	2.52485e-18
59639.840313	-5.9220706613e-15	1	2e-17	2.52485e-18
59639.840324	-1.0879142097e-14	1	2e-17	2.52485e-18
59639.840336	-1.4141636877e-14	1	2e-17	2.52485e-18
59639.840347	-8.6995365881e-15	1	2e-17	2.52485e-18
59639.840359	-7.8744087599e-15	1	2e-17	2.52485e-18
59639.840370	-6.5118520792e-15	1	2e-17	2.52485e-18
59639.840382	-6.9589990779e-15	1	2e-17	2.52485e-18
59639.840394	-1.0722490976e-14	1	2e-17	2.52485e-18
59639.840405	-8.9276611955e-15	1	2e-17	2.52485e-18
59639.840417	-8.6189803667e-15	1	2e-17	2.52485e-18
59639.840428	-8.0601283568e-15	1	2e-17	2.52485e-18
59639.840440	-8.3021671745e-15	1	2e-17	2.52485e-18
59639.840451	-6.5513416022e-15	1	2e-17	2.52485e-18
59639.840463	-7.1242374183e-15	1	2e-17	2.52485e-18
59639.840475	-9.9460607664e-15	1	2e-17	2.52485e-18
59639.840486	-9.2909925901e-15	1	2e-17	2.52485e-18
59639.840498	-1.0021705891e-14	1	2e-17	2.52485e-18
59639.840509	-1.0924996225e-14	1	2e-17	2.52485e-18
59639.840521	-1.0377529185e-14	1	2e-17	2.52485e-18
59639.840532	-6.8366688856e-15	1	2e-17	2.52485e-18
59639.840544	-6.9287151090e-15	1	2e-17	2.52485e-18
59639.840556	-9.5291265858e-15	1	2e-17	2.52485e-18
59639.840567	-9.0997816785e-15	1	2e-17	2.52485e-18
59639.840579	-9.7667396563e-15	1	2e-17	2.52485e-18
59639.840590	-8.0036693757e-15	1	2e-17	2.52485e-18
59639.840602	-7.1603565972e-15	1	2e-17	2.52485e-18
59639.840613	-9.6390189464e-15	1	2e-17	2.52485e-18
59639.840625	-9.5967206621e-15	1	2e-17	2.52485e-18
59639.840637	-1.1187263037e-14	1	2e-17	2.52485e-18
59639.840648	-8.9161008898e-15	1	2e-17	2.52485e-18
59639.840660	-7.9464184188e-15	1	2e-17	2.52485e-18
59639.840671	-7.5612200217e-15	1	2e-17	2.52485e-18
59639.840683	-9.2688833361e-15	1	2e-17	2.52485e-18
59639.840694	-7.5341158144e-15	1	2e-17	2.52485e-18
59639.840706	-5.7132855101e-15	1	2e-17	2.52485e-18
59639.840718	-8.9030066075e-15	1	2e-17	2.52485e-18
59639.840729	-8.8396527782e-15	1	2e-17	2.52485e-18
59639.840741	-7.8085511012e-15	1	2e-17	2.52485e-18
59639.840752	-9.4964836301e-15	1	2e-17	2.52485e-18
59639.840764	-8.5155661141e-15	1	2e-17	2.52485e-18
59639.840775	-9.8490187428e-15	1	2e-17	2.52485e-18
59639.840787	-1.1016175934e-14	1	2e-17	2.52485e-18
59639.840799	-9.1471824893e-15	1	2e-17	2.52485e-18
59639.840810	-7.7514576924e-15	1	2e-17	2.52485e-18
59639.840822	-8.1562767608e-15	1	2e-17	2.52485e-18
59639.840833	-9.8095334549e-15	1	2e-17	2.52485e-18
59639.840845	-8.3855770499e-15	1	2e-17	2.52485e-18
59639.840856	-1.0122868730e-14	1	2e-17	2.52485e-18
59639.840868	-7.7460858095e-15	1	2e-17	2.52485e-18
59639.840880	-8.6538205258e-15	1	2e-17	2.52485e-18
59639.840891	-9.6725241816e-15	1	2e-17	2.52485e-18
59639.840903	-6.7505688336e-15	1	2e-17	2.52485e-18
59639.840914	-4.3582343883e-15	1	2e-17	2.52485e-18
59639.840926	-5.7145213312e-15	1	2e-17	2.52485e-18
59639.840938	-7.1597306398e-15	1	2e-17	2.52485e-18
59639.840949	-8.1932743129e-15	1	2e-17	2.52485e-18
59639.840961	-7.5722475436e-15	1	2e-17	2.52485e-18
59639.840972	-9.9522576595e-15	1	2e-17	2.52485e-18
59639.840984	-8.6703275039e-15	1	2e-17	2.52485e-18
59639.840995	-5.7744827935e-15	1	2e-17	2.52485e-18
59639.841007	-6.7460329721e-15	1	2e-17	2.52485e-18
59639.841019	-7.5864929437e-15	1	2e-17	2.52485e-18
59639.841030	-9.2415402655e-15	1	2e-17	2.52485e-18
59639.841042	-1.0285499903e-14	1	2e-17	2.52485e-18
59639.841053	-8.6149374784e-15	1	2e-17	2.52485e-18
59639.841065	-8.5041735210e-15	1	2e-17	2.52485e-18
59639.841076	-1.0018510883e-14	1	2e-17	2.52485e-18
59639.841088	-1.1115965733e-14	1	2e-17	2.52485e-18
59639.841100	-1.0699354271e-14	1	2e-17	2.52485e-18
59639.841111	-1.0860208369e-14	1	2e-17	2.52485e-18
59639.841123	-9.1641705821e-15	1	2e-17	2.52485e-18
59639.841134	-9.4706601367e-15	1	2e-17	2.52485e-18
59639.841146	-6.4921136704e-15	1	2e-17	2.52485e-18
59639.841157	-6.5635939338e-15	1	2e-17	2.52485e-18
59639.841169	-9.9460997300e-15	1	2e-17	2.52485e-18
