time_utc,et,L_km,L_m,L_AU,dt_res,v_km_s
1986-01-24 06:27:00,-439795924.8154153,2677328420.1766148,2677328420176.6147,17.896835079595924,8.194033241766238,25.36299777030945
1986-01-24 06:28:00,-439795864.8154153,2677329941.9830065,2677329941983.0063,17.89684525224333,8.19403427046835,25.36343986193339
1986-01-24 06:29:00,-439795804.8154153,2677331463.815979,2677331463815.979,17.89685542506842,8.194035299188002,25.363882875442506
1986-01-24 06:30:00,-439795744.8154153,2677332985.675587,2677332985675.5874,17.89686559807156,8.194036327925225,25.364326802889504
1986-01-24 06:31:00,-439795684.8154153,2677334507.56189,2677334507561.89,17.896875771253143,8.194037356680065,25.364771715799968
1986-01-24 06:32:00,-439795624.8154153,2677336029.474943,2677336029474.9434,17.896885944613537,8.194038385452556,25.365217550595602
1986-01-24 06:33:00,-439795564.8154153,2677337551.4148016,2677337551414.802,17.896896118153116,8.194039414242736,25.365664307276408
1986-01-24 06:34:00,-439795504.8154153,2677339073.381526,2677339073381.526,17.896906291872284,8.194040443050643,25.36611207326253
1986-01-24 06:35:00,-439795444.8154153,2677340595.37517,2677340595375.1704,17.896916465771397,8.194041471876318,25.366560737291973
1986-01-24 06:36:00,-439795384.8154153,2677342117.395794,2677342117395.794,17.896926639850857,8.194042500719803,25.36701039473216
1986-01-24 06:37:00,-439795324.8154153,2677343639.443454,2677343639443.4536,17.896936814111044,8.19404352958113,25.367460997899375
1986-01-24 06:38:00,-439795264.8154153,2677345161.518207,2677345161518.207,17.89694698855234,8.19404455846034,25.367912554740904
1986-01-24 06:39:00,-439795204.8154153,2677346683.6201115,2677346683620.112,17.896957163175127,8.194045587357474,25.36836507320404
1986-01-24 06:40:00,-439795144.8154153,2677348205.749226,2677348205749.226,17.896967337979806,8.194046616272571,25.368818577130636
1986-01-24 06:41:00,-439795084.8154153,2677349727.905608,2677349727905.6084,17.896977512966757,8.194047645205668,25.369273034731545
1986-01-24 06:42:00,-439795024.8154153,2677351250.089318,2677351250089.318,17.89698768813638,8.194048674156807,25.36972849369049
1986-01-24 06:43:00,-439794964.8154153,2677352772.3004127,2677352772300.4126,17.896997863489062,8.194049703126026,25.370184914271036
1986-01-24 06:44:00,-439794904.8154153,2677354294.5389514,2677354294538.951,17.897008039025195,8.194050732113366,25.370642312367757
1986-01-24 06:45:00,-439794844.8154153,2677355816.804993,2677355816804.993,17.897018214745174,8.194051761118867,25.37110069592794
1986-01-24 06:46:00,-439794784.8154153,2677357339.0985966,2677357339098.5967,17.897028390649393,8.194052790142567,25.37156005700429
1986-01-24 06:47:00,-439794724.8154153,2677358861.419823,2677358861419.823,17.89703856673826,8.19405381918451,25.372020443280537
1986-01-24 06:48:00,-439794664.8154153,2677360383.768732,2677360383768.7314,17.897048743012167,8.194054848244734,25.372481815020244
1986-01-24 06:49:00,-439794604.8154153,2677361906.145381,2677361906145.381,17.89705891947151,8.194055877323278,25.372944148381553
1986-01-24 06:50:00,-439794544.8154153,2677363428.5498314,2677363428549.8315,17.8970690961167,8.194056906420185,25.373407506942748
1986-01-24 06:51:00,-439794484.8154153,2677364950.982143,2677364950982.143,17.897079272948123,8.194057935535493,25.373871858914693
1986-01-24 06:52:00,-439794424.8154153,2677366473.4423776,2677366473442.3774,17.8970894499662,8.194058964669244,25.374337244033814
1986-01-24 06:53:00,-439794364.8154153,2677367995.930593,2677367995930.593,17.89709962717132,8.19405999382148,25.374803590774537
1986-01-24 06:54:00,-439794304.8154153,2677369518.446853,2677369518446.853,17.897109804563904,8.194061022992242,25.37527100245158
1986-01-24 06:55:00,-439794244.8154153,2677371040.991217,2677371040991.2173,17.897119982144353,8.19406205218157,25.37573939959208
1986-01-24 06:56:00,-439794184.8154153,2677372563.563747,2677372563563.747,17.89713015991308,8.194063081389505,25.37620882987976
1986-01-24 06:57:00,-439794124.8154153,2677374086.164504,2677374086164.504,17.897140337870493,8.19406411061609,25.37667928536733
1986-01-24 06:58:00,-439794064.8154153,2677375608.7935486,2677375608793.549,17.897150516016996,8.194065139861369,25.37715074221293
1986-01-24 06:59:00,-439794004.8154153,2677377131.4509444,2677377131450.9443,17.897160694353015,8.194066169125376,25.377623263994852
1986-01-24 07:00:00,-439793944.8154153,2677378654.1367526,2677378654136.7524,17.89717087287896,8.194067198408161,25.37809680302938
1986-01-24 07:01:00,-439793884.8154153,2677380176.851034,2677380176851.0347,17.89718105159524,8.194068227709762,25.378571359316506
1986-01-24 07:02:00,-439793824.8154153,2677381699.5938544,2677381699593.8545,17.897191230502283,8.194069257030222,25.379047004381814
1986-01-24 07:03:00,-439793764.8154153,2677383222.365273,2677383222365.273,17.8972014096005,8.194070286369582,25.37952364285787
1986-01-24 07:04:00,-439793704.8154153,2677384745.165356,2677384745165.3555,17.897211588890322,8.194071315727887,25.380001386006672
1986-01-24 07:05:00,-439793644.8154153,2677386267.9941616,2677386267994.1616,17.897221768372148,8.194072345105178,25.38048009077708
1986-01-24 07:06:00,-439793584.8154153,2677387790.851757,2677387790851.7573,17.89723194804642,8.194073374501498,25.380959924062093
1986-01-24 07:07:00,-439793524.8154153,2677389313.738205,2677389313738.205,17.897242127913557,8.194074403916888,25.38144079844157
1986-01-24 07:08:00,-439793464.8154153,2677390836.653569,2677390836653.5693,17.89725230797399,8.194075433351394,25.381922737757364
1986-01-24 07:09:00,-439793404.8154153,2677392359.597913,2677392359597.9126,17.897262488228137,8.194076462805057,25.382405726114907
1986-01-24 07:10:00,-439793344.8154153,2677393882.5713,2677393882571.3,17.897272668676425,8.194077492277925,25.38288978735606
1986-01-24 07:11:00,-439793284.8154153,2677395405.573795,2677395405573.795,17.897282849319293,8.194078521770033,25.38337491353353
1986-01-24 07:12:00,-439793224.8154153,2677396928.605463,2677396928605.463,17.89729303015717,8.194079551281433,25.38386113643646
1986-01-24 07:13:00,-439793164.8154153,2677398451.6663675,2677398451666.368,17.897303211190476,8.194080580812162,25.384348408381143
1986-01-24 07:14:00,-439793104.8154153,2677399974.756576,2677399974756.576,17.89731339241967,8.19408161036227,25.384836808840433
1986-01-24 07:15:00,-439793044.8154153,2677401497.8761506,2677401497876.1504,17.897323573845163,8.194082639931796,25.3853262424469
1986-01-24 07:16:00,-439792984.8154153,2677403021.0251584,2677403021025.158,17.897333755467407,8.194083669520786,25.385816796620688
1986-01-24 07:17:00,-439792924.8154153,2677404544.203664,2677404544203.664,17.89734393728683,8.194084699129284,25.38630842367808
1986-01-24 07:18:00,-439792864.8154153,2677406067.411734,2677406067411.734,17.89735411930388,8.194085728757337,25.386801171302796
1986-01-24 07:19:00,-439792804.8154153,2677407590.649434,2677407590649.434,17.897364301518994,8.194086758404984,25.387294999758403
1986-01-24 07:20:00,-439792744.8154153,2677409113.916832,2677409113916.832,17.897374483932627,8.194087788072277,25.387789964675903
1986-01-24 07:21:00,-439792684.8154153,2677410637.2139926,2677410637213.9927,17.89738466654521,8.194088817759253,25.388286010424295
1986-01-24 07:22:00,-439792624.8154153,2677412160.540982,2677412160540.982,17.897394849357184,8.194089847465964,25.388783152898153
1986-01-24 07:23:00,-439792564.8154153,2677413683.897868,2677413683897.868,17.897405032369004,8.194090877192451,25.38928143978119
1986-01-24 07:24:00,-439792504.8154153,2677415207.284717,2677415207284.7173,17.897415215581123,8.194091906938763,25.389780815442403
1986-01-24 07:25:00,-439792444.8154153,2677416730.701598,2677416730701.5986,17.89742539899399,8.194092936704942,25.39028135140737
1986-01-24 07:26:00,-439792384.8154153,2677418254.148579,2677418254148.579,17.897435582608058,8.194093966491033,25.390783015886942
1986-01-24 07:27:00,-439792324.8154153,2677419777.6257253,2677419777625.725,17.89744576642377,8.194094996297089,25.391285769144694
1986-01-24 07:28:00,-439792264.8154153,2677421301.133106,2677421301133.1064,17.89745595044159,8.194096026123146,25.391789682706197
1986-01-24 07:29:00,-439792204.8154153,2677422824.67079,2677422824670.79,17.897466134661972,8.194097055969257,25.392294732729592
1986-01-24 07:30:00,-439792144.8154153,2677424348.238845,2677424348238.8447,17.89747631908537,8.194098085835464,25.3928009112676
1986-01-24 07:31:00,-439792084.8154153,2677425871.837341,2677425871837.341,17.897486503712255,8.194099115721817,25.393308266003928
1986-01-24 07:32:00,-439792024.8154153,2677427395.4663463,2677427395466.346,17.897496688543082,8.194100145628362,25.39381675720215
1986-01-24 07:33:00,-439791964.8154153,2677428919.125929,2677428919125.9287,17.89750687357831,8.194101175555144,25.39432637691498
1986-01-24 07:34:00,-439791904.8154153,2677430442.81616,2677430442816.16,17.897517058818405,8.194102205502212,25.394837188720704
1986-01-24 07:35:00,-439791844.8154153,2677431966.537109,2677431966537.109,17.897527244263838,8.194103235469612,25.395349144935608
1986-01-24 07:36:00,-439791784.8154153,2677433490.288845,2677433490288.8457,17.897537429915076,8.19410426545739,25.39586226940155
1986-01-24 07:37:00,-439791724.8154153,2677435014.071439,2677435014071.439,17.897547615772574,8.194105295465596,25.39637656211853
1986-01-24 07:38:00,-439791664.8154153,2677436537.8849616,2677436537884.9614,17.897557801836825,8.194106325494277,25.396892046928407
1986-01-24 07:39:00,-439791604.8154153,2677438061.7294817,2677438061729.482,17.897567988108282,8.194107355543478,25.397408668200175
1986-01-24 07:40:00,-439791544.8154153,2677439585.605072,2677439585605.0723,17.89757817458743,8.194108385613251,25.397926505406698
1986-01-24 07:41:00,-439791484.8154153,2677441109.511804,2677441109511.804,17.897588361274746,8.194109415703641,25.398445534706116
1986-01-24 07:42:00,-439791424.8154153,2677442633.4497466,2677442633449.7466,17.89759854817069,8.194110445814696,25.398965708414714
1986-01-24 07:43:00,-439791364.8154153,2677444157.4189744,2677444157418.9746,17.897608735275767,8.194111475946467,25.39948712984721
1986-01-24 07:44:00,-439791304.8154153,2677445681.4195566,2677445681419.5566,17.897618922590432,8.194112506099001,25.40000970363617
1986-01-24 07:45:00,-439791244.8154153,2677447205.451567,2677447205451.5674,17.897629110115183,8.194113536272345,25.400533509254455
1986-01-24 07:46:00,-439791184.8154153,2677448729.515079,2677448729515.079,17.89763929785051,8.194114566466551,25.401058530807497
1986-01-24 07:47:00,-439791124.8154153,2677450253.6101627,2677450253610.1626,17.89764948579688,8.19411559668167,25.40158472855886
1986-01-24 07:48:00,-439791064.8154153,2677451777.736892,2677451777736.892,17.897659673954788,8.194116626917744,25.40211215813955
1986-01-24 07:49:00,-439791004.8154153,2677453301.8953395,2677453301895.34,17.897669862324715,8.194117657174827,25.402640787760415
1986-01-24 07:50:00,-439790944.8154153,2677454826.0855803,2677454826085.5806,17.897680050907173,8.194118687452967,25.403170680999757
1986-01-24 07:51:00,-439790884.8154153,2677456350.3076878,2677456350307.6875,17.89769023970264,8.19411971775222,25.403701790173848
1986-01-24 07:52:00,-439790824.8154153,2677457874.561732,2677457874561.732,17.897700428711598,8.194120748072626,25.404234067598978
1986-01-24 07:53:00,-439790764.8154153,2677459398.847793,2677459398847.793,17.89771061793457,8.194121778414242,25.404767688115438
1986-01-24 07:54:00,-439790704.8154153,2677460923.1659408,2677460923165.941,17.897720807372032,8.194122808777113,25.405302460988363
1986-01-24 07:55:00,-439790644.8154153,2677462447.516252,2677462447516.2515,17.89773099702449,8.194123839161296,25.405838521321616
1986-01-24 07:56:00,-439790584.8154153,2677463971.8988,2677463971898.8,17.897741186892443,8.194124869566835,25.40637579758962
1986-01-24 07:57:00,-439790524.8154153,2677465496.3136625,2677465496313.6626,17.8977513769764,8.194125899993788,25.406914377212523
1986-01-24 07:58:00,-439790464.8154153,2677467020.760913,2677467020760.913,17.89776156727686,8.194126930442199,25.407454172770183
1986-01-24 07:59:00,-439790404.8154153,2677468545.2406263,2677468545240.6265,17.89777175779432,8.194127960912123,25.407995223999023
1986-01-24 08:00:00,-439790344.8154153,2677470069.752881,2677470069752.8813,17.89778194852931,8.194128991403609,25.408537578582763
1986-01-24 08:01:00,-439790284.8154153,2677471594.297753,2677471594297.753,17.897792139482323,8.194130021916711,25.409081196784975
1986-01-24 08:02:00,-439790224.8154153,2677473118.875316,2677473118875.316,17.89780233065387,8.194131052451478,25.409626054763795
1986-01-24 08:03:00,-439790164.8154153,2677474643.4856505,2677474643485.6504,17.89781252204448,8.194132083007966,25.41017223993937
1986-01-24 08:04:00,-439790104.8154153,2677476168.1288304,2677476168128.8306,17.897822713654644,8.194133113586222,25.410719664891563
1986-01-24 08:05:00,-439790044.8154153,2677477692.804935,2677477692804.935,17.897832905484897,8.194134144186304,25.41126840909322
1986-01-24 08:06:00,-439789984.8154153,2677479217.51404,2677479217514.04,17.89784309753575,8.194135174808258,25.411818416913352
1986-01-24 08:07:00,-439789924.8154153,2677480742.256226,2677480742256.226,17.897853289807728,8.194136205452141,25.41236976782481
1986-01-24 08:08:00,-439789864.8154153,2677482267.0315685,2677482267031.5684,17.897863482301346,8.194137236118005,25.41292237440745
1986-01-24 08:09:00,-439789804.8154153,2677483791.840149,2677483791840.149,17.89787367501715,8.194138266805902,25.413476339975993
1986-01-24 08:10:00,-439789744.8154153,2677485316.6820416,2677485316682.041,17.897883867955628,8.194139297515884,25.414031545321148
1986-01-24 08:11:00,-439789684.8154153,2677486841.557329,2677486841557.329,17.897894061117338,8.19414032824801,25.414588125546775
1986-01-24 08:12:00,-439789624.8154153,2677488366.466089,2677488366466.0894,17.897904254502798,8.194141359002325,25.415145993232727
1986-01-24 08:13:00,-439789564.8154153,2677489891.408403,2677489891408.403,17.89791444811255,8.19414238977889,25.415705235799155
1986-01-24 08:14:00,-439789504.8154153,2677491416.384348,2677491416384.348,17.897924641947114,8.194143420577756,25.416265749931334
1986-01-24 08:15:00,-439789444.8154153,2677492941.3940053,2677492941394.0054,17.897934836007032,8.194144451398975,25.416827623049418
1986-01-24 08:16:00,-439789384.8154153,2677494466.437455,2677494466437.455,17.89794503029284,8.194145482242606,25.417390831311543
1986-01-24 08:17:00,-439789324.8154153,2677495991.51478,2677495991514.7803,17.897955224805084,8.194146513108702,25.41795541445414
1986-01-24 08:18:00,-439789264.8154153,2677497516.6260586,2677497516626.0586,17.897965419544295,8.194147543997316,25.418521308898924
1986-01-24 08:19:00,-439789204.8154153,2677499041.771372,2677499041771.372,17.897975614511015,8.194148574908501,25.419088554382324
1986-01-24 08:20:00,-439789144.8154153,2677500566.950804,2677500566950.804,17.897985809705805,8.194149605842318,25.41965720653534
1986-01-24 08:21:00,-439789084.8154153,2677502092.164434,2677502092164.434,17.897996005129198,8.194150636798819,25.420227162043254
1986-01-24 08:22:00,-439789024.8154153,2677503617.4123454,2677503617412.345,17.898006200781744,8.194151667778058,25.420798524220785
1986-01-24 08:23:00,-439788964.8154153,2677505142.69462,2677505142694.62,17.898016396663994,8.194152698780094,25.421371245384215
1986-01-24 08:24:00,-439788904.8154153,2677506668.0113406,2677506668011.341,17.898026592776503,8.194153729804977,25.42194534142812
1986-01-24 08:25:00,-439788844.8154153,2677508193.3625927,2677508193362.593,17.89803678911984,8.194154760852774,25.4225208679835
1986-01-24 08:26:00,-439788784.8154153,2677509718.748456,2677509718748.456,17.89804698569454,8.19415579192353,25.423097721735637
1986-01-24 08:27:00,-439788724.8154153,2677511244.1690154,2677511244169.016,17.898057182501166,8.194156823017305,25.423675990104677
1986-01-24 08:28:00,-439788664.8154153,2677512769.6243544,2677512769624.3545,17.89806737954028,8.194157854134161,25.42425564924876
1986-01-24 08:29:00,-439788604.8154153,2677514295.114558,2677514295114.558,17.89807757681245,8.194158885274145,25.424836730957033
1986-01-24 08:30:00,-439788544.8154153,2677515820.6397114,2677515820639.7114,17.898087774318245,8.194159916437323,25.42541921933492
1986-01-24 08:31:00,-439788484.8154153,2677517346.199898,2677517346199.898,17.89809797205822,8.19416094762375,25.42600310643514
1986-01-24 08:32:00,-439788424.8154153,2677518871.795204,2677518871795.204,17.89810817003296,8.194161978833481,25.426588439941405
1986-01-24 08:33:00,-439788364.8154153,2677520397.425713,2677520397425.7134,17.898118368243015,8.194163010066575,25.427175148328146
1986-01-24 08:34:00,-439788304.8154153,2677521923.0915127,2677521923091.5127,17.89812856668897,8.194164041323091,25.42776332696279
1986-01-24 08:35:00,-439788244.8154153,2677523448.7926884,2677523448792.6885,17.898138765371403,8.194165072603086,25.428352928161623
1986-01-24 08:36:00,-439788184.8154153,2677524974.5293274,2677524974529.327,17.89814896429089,8.19416610390662,25.428943983713786
1986-01-24 08:37:00,-439788124.8154153,2677526500.301514,2677526500301.514,17.898159163448003,8.194167135233746,25.429536445935568
1986-01-24 08:38:00,-439788064.8154153,2677528026.1093383,2677528026109.3384,17.898169362843333,8.19416816658453,25.430130402247112
1986-01-24 08:39:00,-439788004.8154153,2677529551.9528856,2677529551952.8857,17.898179562477463,8.19416919795903,25.43072578907013
1986-01-24 08:40:00,-439787944.8154153,2677531077.832244,2677531077832.244,17.89818976235097,8.1941702293573,25.431322638193766
1986-01-24 08:41:00,-439787884.8154153,2677532603.747502,2677532603747.502,17.898199962464453,8.194171260779404,25.431920965512592
1986-01-24 08:42:00,-439787824.8154153,2677534129.6987467,2677534129698.7466,17.898210162818494,8.1941722922254,25.432520747184753
1986-01-24 08:43:00,-439787764.8154153,2677535655.6860685,2677535655686.0684,17.898220363413692,8.194173323695349,25.433122030893962
1986-01-24 08:44:00,-439787704.8154153,2677537181.709555,2677537181709.555,17.89823056425064,8.194174355189311,25.433724776903787
1986-01-24 08:45:00,-439787644.8154153,2677538707.769295,2677538707769.2954,17.898240765329927,8.194175386707345,25.434329001108804
1986-01-24 08:46:00,-439787584.8154153,2677540233.86538,2677540233865.38,17.89825096665216,8.19417641824951,25.434934743245442
1986-01-24 08:47:00,-439787524.8154153,2677541759.997897,2677541759997.897,17.898261168217932,8.19417744981587,25.435541955629983
1986-01-24 08:48:00,-439787464.8154153,2677543286.16694,2677543286166.9404,17.898271370027864,8.194178481406487,25.43615071773529
1986-01-24 08:49:00,-439787404.8154153,2677544812.3725963,2677544812372.596,17.89828157208254,8.194179513021417,25.43676093419393
1986-01-24 08:50:00,-439787344.8154153,2677546338.6149592,2677546338614.9595,17.898291774382585,8.194180544660727,25.437372716267905
1986-01-24 08:51:00,-439787284.8154153,2677547864.8941183,2677547864894.118,17.898301976928597,8.194181576324473,25.437985984484353
1986-01-24 08:52:00,-439787224.8154153,2677549391.2101665,2677549391210.1665,17.898312179721195,8.194182608012722,25.43860080242157
1986-01-24 08:53:00,-439787164.8154153,2677550917.563194,2677550917563.194,17.898322382760988,8.194183639725534,25.439217122395835
1986-01-24 08:54:00,-439787104.8154153,2677552443.953296,2677552443953.296,17.898332586048607,8.194184671462974,25.439835039774575
1986-01-24 08:55:00,-439787044.8154153,2677553970.380562,2677553970380.562,17.898342789584653,8.194185703225097,25.440454427401225
1986-01-24 08:56:00,-439786984.8154153,2677555496.845086,2677555496845.086,17.898352993369752,8.194186735011973,25.441075404485066
1986-01-24 08:57:00,-439786924.8154153,2677557023.346962,2677557023346.962,17.898363197404535,8.194187766823665,25.441697931289674
1986-01-24 08:58:00,-439786864.8154153,2677558549.8862834,2677558549886.283,17.898373401689625,8.194188798660232,25.442322023709615
1986-01-24 08:59:00,-439786804.8154153,2677560076.4631443,2677560076463.1445,17.89838360622565,8.194189830521742,25.442947681744894
1986-01-24 09:00:00,-439786744.8154153,2677561603.077639,2677561603077.639,17.898393811013243,8.194190862408256,25.443574913342793
1986-01-24 09:01:00,-439786684.8154153,2677563129.729862,2677563129729.8623,17.898404016053032,8.194191894319838,25.444203718503317
1986-01-24 09:02:00,-439786624.8154153,2677564656.419908,2677564656419.908,17.89841422134565,8.194192926256552,25.44483409722646
1986-01-24 09:03:00,-439786564.8154153,2677566183.1478734,2677566183147.873,17.89842442689175,8.194193958218463,25.445466089248658
1986-01-24 09:04:00,-439786504.8154153,2677567709.913853,2677567709913.853,17.898434632691956,8.194194990205638,25.44609966278076
1986-01-24 09:05:00,-439786444.8154153,2677569236.717944,2677569236717.9443,17.898444838746922,8.194196022218136,25.446734849611918
1986-01-24 09:06:00,-439786384.8154153,2677570763.560242,2677570763560.242,17.898455045057286,8.19419705425603,25.447371633847556
1986-01-24 09:07:00,-439786324.8154153,2677572290.4408445,2677572290440.8447,17.898465251623698,8.19419808631938,25.448010039329528
1986-01-24 09:08:00,-439786264.8154153,2677573817.3598485,2677573817359.8486,17.898475458446807,8.194199118408255,25.44865006605784
1986-01-24 09:09:00,-439786204.8154153,2677575344.3173523,2677575344317.3525,17.898485665527275,8.194200150522716,25.44929172992706
1986-01-24 09:10:00,-439786144.8154153,2677576871.313452,2677576871313.452,17.898495872865738,8.194201182662834,25.449934991200767
1986-01-24 09:11:00,-439786084.8154153,2677578398.348248,2677578398348.248,17.89850608046287,8.194202214828673,25.450579937299093
1986-01-24 09:12:00,-439786024.8154153,2677579925.4218373,2677579925421.8374,17.89851628831932,8.194203247020301,25.451226488749185
1986-01-24 09:13:00,-439785964.8154153,2677581452.534322,2677581452534.322,17.898526496435768,8.194204279237786,25.451874740918477
1986-01-24 09:14:00,-439785904.8154153,2677582979.685797,2677582979685.7974,17.898536704812855,8.194205311481193,25.45252459049225
1986-01-24 09:15:00,-439785844.8154153,2677584506.8763666,2677584506876.3667,17.898546913451266,8.194206343750592,25.45317615667979
1986-01-24 09:16:00,-439785784.8154153,2677586034.106128,2677586034106.1284,17.898557122351665,8.194207376046045,25.45382936000824
1986-01-24 09:17:00,-439785724.8154153,2677587561.375183,2677587561375.183,17.89856733151472,8.194208408367626,25.454484248161314
1986-01-24 09:18:00,-439785664.8154153,2677589088.683633,2677589088683.633,17.898577540941115,8.194209440715403,25.455140829086304
1986-01-24 09:19:00,-439785604.8154153,2677590616.031579,2677590616031.579,17.898587750631528,8.194210473089438,25.455799102783203
1986-01-24 09:20:00,-439785544.8154153,2677592143.419122,2677592143419.122,17.89859796058663,8.194211505489807,25.45645905335744
1986-01-24 09:21:00,-439785484.8154153,2677593670.846366,2677593670846.3657,17.898608170807115,8.194212537916577,25.457120728492736
1986-01-24 09:22:00,-439785424.8154153,2677595198.313412,2677595198313.412,17.89861838129366,8.194213570369817,25.45778410434723
1986-01-24 09:23:00,-439785364.8154153,2677596725.820363,2677596725820.364,17.898628592046954,8.194214602849597,25.45844918092092
1986-01-24 09:24:00,-439785304.8154153,2677598253.367323,2677598253367.3228,17.89863880306769,8.194215635355983,25.459115997950235
1986-01-24 09:25:00,-439785244.8154153,2677599780.954395,2677599780954.395,17.89864901435656,8.194216667889052,25.45978453159332
1986-01-24 09:26:00,-439785184.8154153,2677601308.581684,2677601308581.684,17.898659225914262,8.194217700448865,25.46045482158661
1986-01-24 09:27:00,-439785124.8154153,2677602836.2492948,2677602836249.295,17.898669437741503,8.194218733035504,25.461126844088238
1986-01-24 09:28:00,-439785064.8154153,2677604363.95733,2677604363957.33,17.898679649838964,8.19421976564903,25.46180059115092
1986-01-24 09:29:00,-439785004.8154153,2677605891.7058983,2677605891705.8984,17.898689862207366,8.194220798289521,25.462476134300232
1986-01-24 09:30:00,-439784944.8154153,2677607419.495105,2677607419495.105,17.898700074847422,8.194221830957046,25.46315344174703
1986-01-24 09:31:00,-439784884.8154153,2677608947.325053,2677608947325.053,17.89871028775982,8.194222863651675,25.463832473754884
1986-01-24 09:32:00,-439784824.8154153,2677610475.1958523,2677610475195.852,17.898720500945288,8.194223896373481,25.464513317743936
1986-01-24 09:33:00,-439784764.8154153,2677612003.1076083,2677612003107.6084,17.898730714404536,8.194224929122537,25.465195933977764
1986-01-24 09:34:00,-439784704.8154153,2677613531.060429,2677613531060.429,17.898740928138285,8.194225961898919,25.465880346298217
1986-01-24 09:35:00,-439784644.8154153,2677615059.0544214,2677615059054.4214,17.89875114214725,8.19422699470269,25.46656653881073
1986-01-24 09:36:00,-439784584.8154153,2677616587.0896955,2677616587089.696,17.898761356432164,8.194228027533933,25.467254567146302
1986-01-24 09:37:00,-439784524.8154153,2677618115.166359,2677618115166.359,17.898771570993752,8.19422906039272,25.4679443915685
1986-01-24 09:38:00,-439784464.8154153,2677619643.28452,2677619643284.52,17.898781785832732,8.194230093279119,25.46863602002462
1986-01-24 09:39:00,-439784404.8154153,2677621171.4442897,2677621171444.2896,17.89879200094985,8.194231126193207,25.469329492251077
1986-01-24 09:40:00,-439784344.8154153,2677622699.645777,2677622699645.7773,17.898802216345835,8.194232159135062,25.47002479235331
1986-01-24 09:41:00,-439784284.8154153,2677624227.8890924,2677624227889.0923,17.89881243202142,8.194233192104756,25.470721920331318
1986-01-24 09:42:00,-439784224.8154153,2677625756.1743474,2677625756174.347,17.89882264797735,8.19423422510236,25.47142091592153
1986-01-24 09:43:00,-439784164.8154153,2677627284.5016527,2677627284501.653,17.898832864214377,8.194235258127954,25.472121755282085
1986-01-24 09:44:00,-439784104.8154153,2677628812.8711195,2677628812871.12,17.898843080733233,8.194236291181612,25.47282444636027
1986-01-24 09:45:00,-439784044.8154153,2677630341.2828617,2677630341282.862,17.898853297534682,8.194237324263408,25.473529036839803
1986-01-24 09:46:00,-439783984.8154153,2677631869.7369905,2677631869736.99,17.898863514619467,8.194238357373422,25.474235479036967
1986-01-24 09:47:00,-439783924.8154153,2677633398.2336187,2677633398233.6187,17.898873731988346,8.194239390511727,25.474943804740906
1986-01-24 09:48:00,-439783864.8154153,2677634926.772861,2677634926772.861,17.89888394964208,8.194240423678401,25.47565403779348
1986-01-24 09:49:00,-439783804.8154153,2677636455.3548303,2677636455354.83,17.898894167581428,8.194241456873522,25.476366154352824
1986-01-24 09:50:00,-439783744.8154153,2677637983.979641,2677637983979.641,17.898904385807153,8.194242490097166,25.477080178260803
1986-01-24 09:51:00,-439783684.8154153,2677639512.647409,2677639512647.409,17.898914604320026,8.194243523349408,25.477796133359274
1986-01-24 09:52:00,-439783624.8154153,2677641041.358248,2677641041358.248,17.898924823120815,8.19424455663033,25.478513987859092
1986-01-24 09:53:00,-439783564.8154153,2677642570.112274,2677642570112.2744,17.898935042210297,8.194245589940008,25.47923376560211
1986-01-24 09:54:00,-439783504.8154153,2677644098.909605,2677644098909.605,17.898945261589244,8.194246623278522,25.479955514272053
1986-01-24 09:55:00,-439783444.8154153,2677645627.7503576,2677645627750.3574,17.89895548125845,8.194247656645953,25.48067921002706
1986-01-24 09:56:00,-439783384.8154153,2677647156.634646,2677647156634.646,17.898965701218675,8.194248690042373,25.48140480518341
1986-01-24 09:57:00,-439783324.8154153,2677648685.56259,2677648685562.5903,17.898975921470722,8.194249723467868,25.482132403055825
1986-01-24 09:58:00,-439783264.8154153,2677650214.5343075,2677650214534.308,17.898986142015374,8.194250756922516,25.48286195596059
1986-01-24 09:59:00,-439783204.8154153,2677651743.549917,2677651743549.917,17.898996362853428,8.194251790406394,25.48359349568685
1986-01-24 10:00:00,-439783144.8154153,2677653272.6095366,2677653272609.5366,17.89900658398567,8.194252823919586,25.484326990445457
1986-01-24 10:01:00,-439783084.8154153,2677654801.713288,2677654801713.288,17.899016805412913,8.194253857462172,25.48506251970927
1986-01-24 10:02:00,-439783024.8154153,2677656330.8612885,2677656330861.2886,17.899027027135947,8.194254891034234,25.48580001195272
1986-01-24 10:03:00,-439782964.8154153,2677657860.053661,2677657860053.6606,17.899037249155587,8.19425592463585,25.486539538701376
1986-01-24 10:04:00,-439782904.8154153,2677659389.290524,2677659389290.524,17.899047471472628,8.194256958267106,25.487281052271523
1986-01-24 10:05:00,-439782844.8154153,2677660918.572001,2677660918572.001,17.899057694087897,8.19425799192808,25.488024616241454
1986-01-24 10:06:00,-439782784.8154153,2677662447.898213,2677662447898.213,17.8990679170022,8.194259025618857,25.48877019882202
1986-01-24 10:07:00,-439782724.8154153,2677663977.269283,2677663977269.2827,17.899078140216357,8.194260059339518,25.489517831802367
1986-01-24 10:08:00,-439782664.8154153,2677665506.6853333,2677665506685.333,17.89908836373119,8.194261093090148,25.49026750723521
