z,H_TF,q_TF,j_TF,H_LCDM,q_LCDM,j_LCDM
0.581453634085213,94.58741072196062,-0.059504006398828024,1.1126202081067988,96.15992692089493,-0.05616760418353173,1.0
0.5864661654135338,94.86989925480081,-0.05582278626021575,1.1118887959945571,96.44807499393421,-0.05284725938158852,1.0
0.5914786967418546,95.15343787144698,-0.05216447021986259,1.111161964878874,96.73718384327071,-0.049545611523997835,1.0
0.5964912280701754,95.43802277311666,-0.04852901176917679,1.110439705339911,97.02725061687104,-0.046262633413904686,1.0
0.6015037593984962,95.72365017456394,-0.04491636185010062,1.109722007450132,97.31827246839973,-0.04299829586921988,1.0
0.606516290726817,96.01031630425511,-0.0413264689232854,1.1090088607879152,97.61024655741335,-0.03975256777022407,1.0
0.6115288220551378,96.298017404538,-0.03775927903541132,1.1083002544509992,97.90317004954971,-0.03652541610663462,1.0
0.6165413533834586,96.58674973180524,-0.034214735885639724,1.1075961770697518,98.19704011671183,-0.033316806024130674,1.0
0.6215538847117794,96.87650955665137,-0.030692780891190652,1.106896616820264,98.49185393724703,-0.030126700870328094,1.0
0.6265664160401002,97.16729316402413,-0.02719335325203953,1.10620156143727,98.78760869612101,-0.026955062240201166,1.0
0.631578947368421,97.45909685336967,-0.023716390014720257,1.1055109982268851,99.08430158508716,-0.02380185002094104,1.0
0.6365914786967418,97.75191693877223,-0.020261826135240413,1.104824914079168,99.38192980285102,-0.020667022436257954,1.0
0.6416040100250626,98.04574974908797,-0.016829594541089343,1.1041432954804995,99.68049055523001,-0.017550536090106483,1.0
0.6466165413533834,98.34059162807343,-0.013419626192345935,1.1034661285257852,99.9799810553087,-0.01445234600984624,1.0
0.6516290726817042,98.63643893450836,-0.010031850141877907,1.1027933989304692,100.28039852358933,-0.011372405688824139,1.0
0.656641604010025,98.93328804231322,-0.006666193594629943,1.102125092042377,100.58174018813794,-0.008310667128383797,1.0
0.6616541353383458,99.23113534066144,-0.003322581965999216,1.1014611928533569,100.88400328472602,-0.005267080879290842,1.0
0.6666666666666666,99.52997723408653,-9.389392999770152e-07,1.1008016860107626,101.18718505696798,-0.0022415960825835635,1.0
