z,Omega_TF_z,H_tfgr,q_tfgr,j_tfgr,H_lcdm,q_lcdm,j_lcdm
0.7418546365914787,0.7,105.84561853037405,0.04095998787071253,1.00080944205031,105.84330381312493,0.041005518483308245,1.0
0.7468671679197995,0.7,106.16312419046608,0.04370392536809686,1.0008139564275953,106.16081639607113,0.04374930333759264,1.0
0.7518796992481203,0.7,106.48150300352717,0.046430805459661384,1.000818467894646,106.47920210956768,0.04647603031545744,1.0
0.7568922305764411,0.7,106.80075237332464,0.049140698032152486,1.00082297644582,106.79845835735742,0.04918576932626406,1.0
0.7619047619047619,0.7,107.12086971334348,0.05183367371648018,1.0008274820638705,107.11858255290305,0.05187859102307524,1.0
0.7669172932330827,0.7,107.44185244685119,0.054509803857959005,1.0008319846869886,107.43957211945208,0.05455456677310444,1.0
0.7719298245614035,0.7,107.76369800695974,0.057169160487519965,1.0008364842561113,107.76142449009859,0.05721376862872085,1.0
0.7769423558897243,0.7,108.08640383668457,0.05981181629330212,1.0008409807533731,108.08413710784232,0.059856269299429776,1.0
0.7819548872180451,0.7,108.40996738900074,0.06243784459315305,1.0008454741830661,108.4077074256448,0.062482142123895246,1.0
0.7869674185463659,0.7,108.73438612689657,0.06504731930717012,1.0008499644787308,108.73213290648278,0.06509146104269359,1.0
0.7919799498746867,0.7,109.05965752342408,0.06764031493073208,1.0008544516072027,109.05741102339883,0.06768430057140407,1.0
0.7969924812030075,0.7,109.38577906174717,0.07021690650867285,1.0008589355631035,109.38353925954932,0.07026073577457725,1.0
0.8020050125313283,0.7,109.71274823518701,0.07277716960931024,1.0008634163041745,109.7105151082499,0.07282084224020968,1.0
0.8070175438596491,0.7,110.04056254726486,0.07532118029928303,1.0008678938218343,110.03833607301824,0.07536469605404794,1.0
0.8120300751879699,0.7,110.36921951174247,0.07784901511898679,1.0008723680620562,110.36699966761441,0.07789237377517289,1.0
0.8170426065162907,0.7,110.69871665266005,0.08036075105797225,1.0008768389974316,110.69650341607866,0.08040395241188025,1.0
0.8220551378446115,0.7,111.02905150437155,0.08285646553177717,1.000881306658562,111.026844852767,0.08289950939782331,1.0
0.8270676691729323,0.7,111.36022161157818,0.08533623635847265,1.000885770986153,111.35802152238429,0.08537912256889246,1.0
0.8320802005012531,0.7,111.69222452935897,0.0878001417356511,1.0008902319438358,111.69003098001514,0.08784287014026249,1.0
0.8370927318295739,0.7,112.02505782319956,0.09024826021855792,1.0008946895193827,112.02287079115231,0.09029083068437882,1.0
0.8421052631578947,0.7,112.35871906901859,0.09268067069802965,1.0008991437096721,112.35653853172337,0.09272308310919297,1.0
0.8471177944862155,0.7,112.69320585319198,0.09509745237948075,1.0009035945174438,112.69103178811483,0.09513970663658577,1.0
0.8521303258145363,0.7,113.02851577257522,0.0974986847617465,1.0009080418720038,113.02634815719425,0.09754078078157158,1.0
0.8571428571428571,0.7,113.36464643452337,0.09988444761655635,1.0009124857588332,113.36248524633045,0.09992638533212728,1.0
0.8621553884711779,0.7,113.70159545690926,0.10225482096898508,1.0009169262144308,113.6994406734116,0.10229660032911214,1.0
0.8671679197994987,0.7,114.03936046813975,0.1046098850777819,1.0009213632049159,114.03721206686139,0.10465150604644724,1.0
0.8721804511278195,0.7,114.37793910716996,0.10694972041604633,1.0009257966814316,114.37579706565319,0.10699118297242172,1.0
0.8771929824561403,0.7,114.71732902351563,0.10927440765272833,1.0009302266490285,114.71519331932255,0.10931571179089428,1.0
0.8822055137844611,0.7,115.05752787726377,0.11158402763452746,1.0009346531084922,115.05539848797764,0.11162517336304667,1.0
0.8872180451127819,0.7,115.39853333908144,0.11387866136792235,1.0009390760373678,115.39641024230818,0.1139196487097418,1.0
0.8922305764411027,0.7,115.7403430902229,0.11615839000180261,1.0009434954332077,115.7382262635924,0.11619921899377128,1.0
0.8972431077694235,0.7,116.0829548225349,0.11842329481054903,1.000947911268614,116.08084424370233,0.11846396550311611,1.0
0.9022556390977443,0.7,116.42636623846047,0.12067345717723454,1.0009523235308966,116.42426188510764,0.12071396963444747,1.0
0.9072681704260651,0.7,116.77057505104102,0.12290895857771345,1.0009567322405204,116.76847690087767,0.12294931287679978,1.0
0.9122807017543859,0.7,117.1155789839169,0.12512988056470098,1.0009611373627838,117.11348701468195,0.12517007679568337,1.0
0.9172932330827067,0.7,117.46137577132643,0.12733630475217117,1.0009655388781606,117.45928996078918,0.12737634301769307,1.0
0.9223057644110275,0.7,117.80796315810333,0.12952831280057087,1.00096993682648,117.8058834840647,0.12956819321578172,1.0
0.9273182957393483,0.7,118.15533889967294,0.13170598640219455,1.000974331192271,118.15326533996667,0.13174570909425265,1.0
0.9323308270676691,0.7,118.50350076204684,0.13386940726653562,1.0009787219037676,118.50143329454053,0.13390897237435007,1.0
0.9373433583959899,0.7,118.85244652181598,0.13601865710638883,1.0009831089871652,118.85038512441231,0.13605806478065952,1.0
0.9423558897243107,0.7,119.20217396614268,0.1381538176247179,1.0009874924891409,119.20011861678051,0.13819306802750275,1.0
0.9473684210526315,0.7,119.55268089275137,0.1402749705010513,1.0009918723698978,119.55063156940678,0.14031406380539657,1.0
0.9523809523809523,0.7,119.90396510991773,0.14238219737849245,1.0009962485967068,119.90192179060504,0.14242113376844934,1.0
0.9573934837092731,0.7,120.25602443645695,0.14447557985128268,1.001000621188533,120.25398709922983,0.14451435952147995,1.0
