z,rho_SN,rho_SN_norm,rho_SN_fit,log10_1pz,log10_rho_SN
0.6716791979949874,0.9225752377084282,0.9225752377084282,0.9099764633687578,0.22315293822980073,-0.034998206210420844
0.6766917293233082,0.921926664741698,0.921926664741698,0.9093207593194939,0.2244532220810749,-0.035303623810475374
0.681704260651629,0.9212771215826404,0.9212771215826404,0.9086674829678385,0.22574962448224384,-0.03560971369972905
0.6867167919799498,0.9206266096782276,0.9206266096782276,0.9080166181294348,0.22704216853722858,-0.03591647646637113
0.6917293233082706,0.9199751304689772,0.9199751304689772,0.9073681487755071,0.2283308771442767,-0.036223912704527524
0.6967418546365914,0.9193226853889996,0.9193226853889996,0.9067220590309099,0.2296157729983961,-0.03653202301425652
0.7017543859649122,0.9186692758660456,0.9186692758660456,0.9060783331722069,0.23089687859375344,-0.036840808001545274
0.706766917293233,0.9180149033215531,0.9180149033215531,0.905436955625779,0.2321742162260369,-0.03715026827830593
0.7117794486215538,0.9173595691706934,0.9173595691706934,0.9047979109659623,0.23344780799478432,-0.03746040446237256
0.7167919799498746,0.9167032748224173,0.9167032748224173,0.9041611839132139,0.23471767580567737,-0.03777121717749802
0.7218045112781954,0.9160460216795008,0.9160460216795008,0.9035267593323054,0.2359838413728022,-0.038082707053351164
0.7268170426065163,0.9153878111385891,0.9153878111385891,0.9028946222305455,0.23724632622087755,-0.03839487472551464
0.731829573934837,0.9147286445902425,0.9147286445902425,0.9022647577560278,0.23850515168745018,-0.03870772083548234
0.7368421052631579,0.914068523418979,0.914068523418979,0.9016371511959056,0.23976033892505855,-0.03902124603065778
0.7418546365914787,0.9134074490033194,0.9134074490033194,0.901011787974694,0.24101190890336566,-0.03933545096435212
0.7468671679197995,0.9127454227158293,0.9127454227158293,0.9003886536525955,0.24225988241126115,-0.03965033629578296
0.7518796992481203,0.9120824459231621,0.9120824459231621,0.8997677339238527,0.24350428005893318,-0.03996590269007327
0.7568922305764411,0.9114185199861021,0.9114185199861021,0.8991490146151242,0.24474512227991044,-0.04028215081825017
0.7619047619047619,0.9107536462596054,0.9107536462596054,0.8985324816838853,0.2459824293330757,-0.04059908135724463
0.7669172932330827,0.9100878260928419,0.9100878260928419,0.8979181212168532,0.24721622130465043,-0.0409166949898909
0.7719298245614035,0.9094210608292361,0.9094210608292361,0.8973059194284337,0.24844651811015117,-0.0412349924049265
0.7769423558897243,0.9087533518065082,0.9087533518065082,0.8966958626591929,0.24967333949631834,-0.04155397429699225
0.7819548872180451,0.9080847003567138,0.9080847003567138,0.8960879373743508,0.2508967050430181,-0.04187364136663267
0.7869674185463659,0.9074151078062843,0.9074151078062843,0.8954821301622962,0.2521166341651173,-0.042193994320296704
0.7919799498746867,0.9067445754760658,0.9067445754760658,0.8948784277331243,0.2533331461143324,-0.04251503387033852
