p,q,dAIC,AIC,chi2,sqrtA
0.44999999999999996,1.3599999999999999,214.85062771598336,1354.6538855630201,1348.6538855630201,2.4625763518774755
0.45625,1.3599999999999999,213.0941608041328,1352.8974186511696,1346.8974186511696,2.451041804365714
0.46249999999999997,1.3599999999999999,211.26943003125461,1351.0726878782914,1345.0726878782914,2.439803528181931
0.46875,1.3599999999999999,209.37982135445918,1349.183079201496,1343.183079201496,2.4288533131915147
0.475,1.3599999999999999,207.4286448490925,1347.2319026961293,1341.2319026961293,2.418183190318672
0.48125,1.3599999999999999,205.41913414410215,1345.222391991139,1339.222391991139,2.4077854243995063
0.4875,1.3599999999999999,203.35444600686947,1343.1577038539062,1337.1577038539062,2.397652507230965
0.49374999999999997,1.3599999999999999,201.23766007001382,1341.0409179170506,1335.0409179170506,2.3877771508116603
0.5,1.3599999999999999,199.07177869278644,1338.8750365398232,1332.8750365398232,2.3781522807705286
0.50625,1.3599999999999999,196.85972694974043,1336.6629847967772,1330.6629847967772,2.3687710299793276
0.5125,1.3599999999999999,194.60435273955818,1334.407610586595,1328.407610586595,2.3596267323449527
0.51875,1.3599999999999999,192.3084270070185,1332.1116848540553,1326.1116848540553,2.3507129167775536
0.5249999999999999,1.3599999999999999,189.97464407125312,1329.77790191829,1323.77790191829,2.342023301330511
0.53125,1.3599999999999999,187.6056220536111,1327.408879900648,1321.408879900648,2.3335517875082687
0.5375,1.3599999999999999,185.20390339862183,1325.0071612456586,1319.0071612456586,2.325292454738131
0.54375,1.3599999999999999,182.77195548171312,1322.57521332875,1316.57521332875,2.3172395550020997
0.55,1.3599999999999999,180.3121712975701,1320.1154291446069,1314.1154291446069,2.309387507624908
0.5562499999999999,1.3599999999999999,177.826870223141,1317.6301280701778,1311.6301280701778,2.301730894214425
0.5625,1.3599999999999999,175.31829884958506,1315.1215566966218,1309.1215566966218,2.294264453750647
0.56875,1.3599999999999999,172.78863187756087,1312.5918897245976,1306.5918897245976,2.286983077819566
0.575,1.3599999999999999,170.23997307053287,1310.0432309175696,1304.0432309175696,2.2798818059882113
0.58125,1.3599999999999999,167.67435626094266,1307.4776141079794,1301.4776141079794,2.2729558213172436
0.5874999999999999,1.3599999999999999,165.09374640428132,1304.897004251318,1298.897004251318,2.26620044600754
0.59375,1.3599999999999999,162.5000406763388,1302.3032985233756,1296.3032985233756,2.2596111371772225
0.6,1.3599999999999999,159.89506960909807,1299.6983274561348,1293.6983274561348,2.2531834827656985
0.2,1.38,187.34345041565643,1327.1467082626932,1321.1467082626932,3.325092094377885
0.20625000000000002,1.38,191.74428013217153,1331.5475379792083,1325.5475379792083,3.290320684925164
0.21250000000000002,1.38,195.90803012306583,1335.7112879701026,1329.7112879701026,3.2565078354521084
0.21875,1.38,199.83816232425534,1339.641420171292,1333.641420171292,3.2236262285014363
0.225,1.38,203.5382802296972,1343.341538076734,1337.341538076734,3.191649301486937
0.23125,1.38,207.0121184036243,1346.815376250661,1340.815376250661,3.1605512288784756
0.23750000000000002,1.38,210.26353216496477,1350.0667900120015,1344.0667900120015,3.1303069046144203
0.24375000000000002,1.38,213.29648746187559,1353.0997453089124,1347.0997453089124,3.1008919247491273
0.25,1.38,216.11505095279995,1355.9183087998367,1349.9183087998367,3.0722825703425714
0.25625,1.38,218.72338030890705,1358.5266381559438,1352.5266381559438,3.0444557905986795
0.2625,1.38,221.12571475137042,1360.9289725984072,1354.9289725984072,3.0173891862582782
0.26875,1.38,223.32636583545536,1363.1296236824921,1357.1296236824921,2.9910609932520926
0.275,1.38,225.3297084920323,1365.132966339069,1359.132966339069,2.965450066618571
0.28125,1.38,227.14017233579239,1366.9434301828292,1360.9434301828292,2.9405358646908146
0.2875,1.38,228.76223324813463,1368.5654910951714,1362.5654910951714,2.916298433556302
0.29375,1.38,230.20040524149385,1370.0036630885306,1364.0036630885306,2.892718391792543
0.3,1.38,231.45923261063444,1371.2624904576712,1365.2624904576712,2.8697769154813115
0.30625,1.38,232.54328237535583,1372.3465402223926,1366.3465402223926,2.847455723503525
0.3125,1.38,233.4571370179392,1373.260394864976,1367.260394864976,2.82573706311642
0.31875,1.38,234.20538751764525,1374.008645364682,1368.008645364682,2.8046036958140963
0.325,1.38,234.79262668362117,1374.595884530658,1368.595884530658,2.784038883472158
0.33125,1.38,235.2234427866083,1375.026700633645,1369.026700633645,2.764026374776626
0.3375,1.38,235.50241348904933,1375.305671336086,1369.305671336086,2.7445503919369725
0.34375,1.38,235.63410007230527,1375.437357919342,1369.437357919342,2.7255956176826786
0.35,1.38,235.62304195899992,1375.4262998060367,1369.4262998060367,2.707147182542356
0.35625,1.38,235.4737515277675,1375.2770093748043,1369.2770093748043,2.6891906524041493
0.3625,1.38,235.19070921704747,1374.9939670640842,1368.9939670640842,2.671712016355748
0.36875,1.38,234.77835891394307,1374.5816167609798,1368.5816167609798,2.6546976748021085
0.375,1.38,234.24110362365218,1374.044361470689,1368.044361470689,2.638134427858629
0.38125,1.38,233.5833014144198,1373.3865592614566,1367.3865592614566,2.6220094640173004
0.38749999999999996,1.38,232.80926163255208,1372.6125194795889,1366.6125194795889,2.606310349083092
0.39375,1.38,231.92324138158597,1371.7264992286227,1365.7264992286227,2.5910250153776384
0.4,1.38,230.92944225936867,1370.7327001064054,1364.7327001064054,2.5761417512070217
0.40625,1.38,229.83200734644993,1369.6352651934867,1363.6352651934867,2.561649190590343
0.4125,1.38,228.6350184389271,1368.4382762859639,1362.4382762859639,2.5475363032455522
0.41874999999999996,1.38,227.34249351861627,1367.145751365653,1361.145751365653,2.5337923848288604
0.425,1.38,225.95838445324603,1365.7616423002828,1359.7616423002828,2.52040704742395
0.43125,1.38,224.4865749191506,1364.2898327661874,1358.2898327661874,2.5073702102770588
0.4375,1.38,222.93087853885095,1362.7341363858877,1356.7341363858877,2.494672090773907
0.44375,1.38,221.29503722577556,1361.0982950728123,1355.0982950728123,2.4823031956543637
0.44999999999999996,1.38,219.5827197282954,1359.3859775753322,1353.3859775753322,2.4702543124606553
0.45625,1.38,217.7975203652229,1357.6007782122597,1351.6007782122597,2.458516501214869
0.46249999999999997,1.38,215.94295794486834,1355.7462157919051,1349.7462157919051,2.4470810863214334
0.46875,1.38,214.0224748598041,1353.8257327068409,1347.8257327068409,2.435939648690244
0.475,1.38,212.0394363494479,1351.8426941964847,1345.8426941964847,2.4250840180760327
0.48125,1.38,209.99712992268292,1349.8003877697197,1343.8003877697197,2.4145062656295964
0.4875,1.38,207.89876493278712,1347.702022779824,1341.702022779824,2.404198696656471
0.49374999999999997,1.38,205.7474722969971,1345.5507301440339,1339.5507301440339,2.3941538435786187
0.5,1.38,203.5463043532061,1343.3495622002429,1337.3495622002429,2.3843644590947246
0.50625,1.38,201.29823484634016,1341.101492693377,1335.101492693377,2.3748235095347
0.5125,1.38,199.00615903715334,1338.8094168841901,1332.8094168841901,2.3655241684039994
0.51875,1.38,196.67289392629777,1336.4761517733345,1330.4761517733345,2.356459810113389
0.5249999999999999,1.38,194.30117858668496,1334.1044364337217,1328.1044364337217,2.3476240038898424
0.53125,1.38,191.89367459733126,1331.696932444368,1325.696932444368,2.3390105078642396
0.5375,1.38,189.45296657206745,1329.2562244191042,1323.2562244191042,2.3306132633316388
0.54375,1.38,186.9815627766393,1326.784820623676,1320.784820623676,2.3224263891798786
0.55,1.38,184.48189582797,1324.2851536750068,1318.2851536750068,2.3144441764823513
0.5562499999999999,1.38,181.95632346949242,1321.7595813165292,1315.7595813165292,2.306661083250815
0.5625,1.38,179.40712941672678,1319.2103872637636,1313.2103872637636,2.299071729344196
0.56875,1.38,176.83652426740605,1316.6397821144428,1310.6397821144428,2.2916708915293476
0.575,1.38,174.24664647073064,1314.0499043177674,1308.0499043177674,2.2844534986898353
0.58125,1.38,171.63956335048738,1311.4428211975242,1305.4428211975242,2.2774146271788274
0.5874999999999999,1.38,169.01727217699977,1308.8205300240365,1302.8205300240365,2.2705494963123005
0.59375,1.38,166.38170128308593,1306.1849591301227,1300.1849591301227,2.263853463998756
0.6,1.38,163.73471121939474,1303.5379690664315,1297.5379690664315,2.257322022501786
0.2,1.4,191.57019416824164,1331.3734520152784,1325.3734520152784,3.34990605160957
0.20625000000000002,1.4,196.04138268979523,1335.844640536832,1329.844640536832,3.314362516423659
0.21250000000000002,1.4,200.271748338012,1340.0750061850488,1334.0750061850488,3.279804310456125
0.21875,1.4,204.26479833567532,1344.068056182712,1338.068056182712,3.2462031318579423
0.225,1.4,208.02418477221408,1347.8274426192509,1341.8274426192509,3.213531469655231
0.23125,1.4,211.5536938756693,1351.356951722706,1345.356951722706,3.181762584737368
0.23750000000000002,1.4,214.8572354631924,1354.6604933102292,1348.6604933102292,3.150870491101757
0.24375000000000002,1.4,217.93883258824007,1357.7420904352769,1351.7420904352769,3.120829937362944
0.25,1.4,220.80261140105426,1360.605869248091,1354.605869248091,3.091616388533125
0.25625,1.4,223.45279123747628,1363.256049084513,1357.256049084513,3.0632060080805186
0.2625,1.4,225.89367494963358,1365.6969327966704,1359.6969327966704,3.035575640271426
0.26875,1.4,228.12963949058576,1367.9328973376225,1361.9328973376225,3.0087027928011847
0.275,1.4,230.16512676358548,1369.9683846106223,1363.9683846106223,2.9825656197186334
0.28125,1.4,232.0046347452792,1371.807892592316,1365.807892592316,2.9571429046480597
0.2875,1.4,233.65270889080261,1373.4559667378394,1367.4559667378394,2.932414044312044
0.29375,1.4,235.11393382753386,1374.9171916745706,1368.9171916745706,2.9083590323579958
0.3,1.4,236.39292534298534,1376.196183190022,1370.196183190022,2.8849584434906554
0.30625,1.4,237.4943226712346,1377.2975805182714,1371.2975805182714,2.8621934179122426
0.3125,1.4,238.422781081131,1378.2260389281678,1372.2260389281678,2.840045646071454
0.31875,1.4,239.1829647685238,1378.9862226155606,1372.9862226155606,2.8184973537219578
0.325,1.4,239.7795400537468,1379.5827979007836,1373.5827979007836,2.7975312872906013
0.33125,1.4,240.21716888465903,1380.0204267316958,1374.0204267316958,2.7771306995550624
0.3375,1.4,240.50050264470178,1380.3037604917386,1374.3037604917386,2.757279335630238
0.34375,1.4,240.63417626456658,1380.4374341116034,1374.4374341116034,2.7379614192622688
0.35,1.4,240.62280263533648,1380.4260604823733,1374.4260604823733,2.7191616394287115
0.35625,1.4,240.47096732025238,1380.2742251672892,1374.2742251672892,2.7008651372430017
0.3625,1.4,240.1832235615734,1379.9864814086102,1373.9864814086102,2.683057493161022
0.36875,1.4,239.7640875784257,1379.5673454254625,1373.5673454254625,2.6657247144872716
0.375,1.4,239.21803415094746,1379.0212919979842,1373.0212919979842,2.648853223177851
0.38125,1.4,238.5494924855625,1378.3527503325993,1372.3527503325993,2.6324298439372056
0.38749999999999996,1.4,237.7628423557262,1377.566100202763,1371.566100202763,2.616441792605323
0.39375,1.4,236.8624105120782,1376.665668359115,1370.665668359115,2.6008766648318797
0.4,1.4,235.85246735560918,1375.655725202646,1369.655725202646,2.585722425033589
0.40625,1.4,234.73722386704617,1374.540481714083,1368.540481714083,2.5709673956308525
0.4125,1.4,233.52082878545093,1373.3240866324877,1367.3240866324877,2.556600246559667
0.41874999999999996,1.4,232.20736602873285,1372.0106238757696,1366.0106238757696,2.542609985054542
0.425,1.4,230.80085234858666,1370.6041101956234,1364.6041101956234,2.5289859456981016
0.43125,1.4,229.30523521220653,1369.1084930592433,1363.1084930592433,2.5157177807329214
0.4375,1.4,227.72439090294438,1367.5276487499812,1361.5276487499812,2.5027954506310537
0.44375,1.4,226.0621228320506,1365.8653806790874,1359.8653806790874,2.4902092149165913
0.44999999999999996,1.4,224.3221600534789,1364.1254179005157,1358.1254179005157,2.477949623236606
0.45625,1.4,222.50815597375254,1362.3114138207893,1356.3114138207893,2.466007506675691
0.46249999999999997,1.4,220.62368724883913,1360.426945095876,1354.426945095876,2.454373969309311
0.46875,1.4,218.6722528599953,1358.475510707032,1352.475510707032,2.443040379991164
0.475,1.4,216.6572733605865,1356.4605312076233,1350.4605312076233,2.4319983643696736
0.48125,1.4,214.5820902859075,1354.3853481329443,1348.3853481329443,2.4212397971287944
0.4875,1.4,212.44996571814363,1352.2532235651804,1346.2532235651804,2.41075679444826
0.49374999999999997,1.4,210.2640819986657,1350.0673398457025,1344.0673398457025,2.400541706678416
0.5,1.4,208.02754157998447,1347.8307994270212,1341.8307994270212,2.3905871112248342
0.50625,1.4,205.74336700980962,1345.5466248568464,1339.5466248568464,2.3808858056378766
0.5125,1.4,203.41450103977968,1343.2177588868165,1337.2177588868165,2.371430800902434
0.51875,1.4,201.04380685161777,1340.8470646986545,1334.8470646986545,2.362215314923099
0.5249999999999999,1.4,198.63406839357935,1338.4373262406161,1332.4373262406161,2.3532327662000707
0.53125,1.4,196.18799082027863,1335.9912486673154,1329.9912486673154,2.3444767676911162
0.5375,1.4,193.70820102912512,1333.511458876162,1327.511458876162,2.335941120855002
0.54375,1.4,191.19724828681524,1331.000506133852,1325.000506133852,2.3276198098718246
0.55,1.4,188.6576049395003,1328.460862786537,1322.460862786537,2.319506996035749
0.5562499999999999,1.4,186.0916672004555,1325.8949250474923,1319.8949250474923,2.3115970123157275
0.5625,1.4,183.50175600929765,1323.3050138563344,1317.3050138563344,2.3038843580798
0.56875,1.4,180.8901179569707,1320.6933758040075,1314.6933758040075,2.2963636939787118
0.575,1.4,178.2589262709605,1318.0621841179973,1312.0621841179973,2.289029836984579
0.58125,1.4,175.6102818554018,1315.4135397024386,1309.4135397024386,2.2818777555804477
0.5874999999999999,1.4,172.94621438092395,1312.7494722279607,1306.7494722279607,2.274902565096661
0.59375,1.4,170.26868341935483,1310.0719412663916,1304.0719412663916,2.26809952319
0.6,1.4,167.5795796185423,1307.382837465579,1301.382837465579,2.2614640254616774
0.2,1.42,195.8031952122749,1335.6064530593117,1329.6064530593117,3.3748978737526962
0.20625000000000002,1.42,200.3449044927795,1340.1481623398163,1334.1481623398163,3.338572566217009
0.21250000000000002,1.42,204.64203954625486,1344.4452973932916,1338.4452973932916,3.3032598656540513
0.21875,1.42,208.69815283743765,1348.5014106844744,1342.5014106844744,3.268930459756499
0.225,1.42,212.51694503558474,1352.3202028826215,1346.3202028826215,3.2355558643721447
0.23125,1.42,216.10225404339462,1355.9055118904314,1349.9055118904314,3.203108403238191
0.23750000000000002,1.42,219.4580442109766,1359.2613020580134,1353.2613020580134,3.1715611880035177
0.24375000000000002,1.42,222.5883957532826,1362.3916536003194,1356.3916536003194,3.140888098546578
0.25,1.42,225.4974943877744,1365.3007522348112,1359.3007522348112,3.111063763595927
0.25625,1.42,228.18962120751826,1367.992879054555,1361.992879054555,3.0820635416597364
0.2625,1.42,230.66914280336687,1370.4724006504036,1364.4724006504036,3.05386350226994
0.26875,1.42,232.94050164739178,1372.7437594944286,1366.7437594944286,3.026440407546018
0.275,1.42,235.0082067482731,1374.8114645953099,1368.8114645953099,2.9997716940827415
0.28125,1.42,236.8768245879869,1376.6800824350237,1370.6800824350237,2.9738354551655766
0.2875,1.42,238.5509703477528,1378.3542281947896,1372.3542281947896,2.948610423316794
0.29375,1.42,240.03529942996238,1379.8385572769992,1373.8385572769992,2.9240759531746994
0.3,1.42,241.33449928154732,1381.137757128584,1375.137757128584,2.900212004707844
0.30625,1.42,242.4532815230957,1382.2565393701325,1376.2565393701325,2.87699912676544
0.3125,1.42,243.39637438689397,1383.1996322339307,1377.1996322339307,2.8544184409647158
0.31875,1.42,244.16851546603152,1383.9717733130683,1377.9717733130683,2.8324516259153474
0.325,1.42,244.77444477570543,1384.5777026227422,1378.5777026227422,2.8110809017806764
0.33125,1.42,245.2188981269012,1385.022155973938,1379.022155973938,2.7902890151748703
0.3375,1.42,245.50660081177898,1385.3098586588158,1379.3098586588158,2.770059224394797
0.34375,1.42,245.64226159922805,1385.4455194462648,1379.4455194462648,2.750375284984906
0.35,1.42,245.63056703831012,1385.433824885347,1379.433824885347,2.731221435633083
0.35625,1.42,245.4761760665799,1385.2794339136167,1379.2794339136167,2.712582384394978
0.3625,1.42,245.1837149196183,1384.986972766655,1378.986972766655,2.6944432952440596
0.36875,1.42,244.75777233749,1384.5610301845268,1378.5610301845268,2.676789774944289
0.375,1.42,244.20289506329027,1384.006152910327,1378.006152910327,2.6596078602419766
0.38125,1.42,243.52358362843665,1383.3268414754734,1377.3268414754734,2.6428840053732165
0.38749999999999996,1.42,242.72428841887836,1382.5275462659151,1376.5275462659151,2.62660506988294
0.39375,1.42,241.80940601601287,1381.6126638630496,1375.6126638630496,2.610758306751497
0.4,1.42,240.78327580570704,1380.5865336527438,1374.5865336527438,2.5953313508244134
0.40625,1.42,239.65017684849386,1379.4534346955306,1373.4534346955306,2.580312207540838
0.4125,1.42,238.41432500375208,1378.2175828507889,1372.2175828507889,2.5656892419560196
0.41874999999999996,1.42,237.0798703003993,1376.883128147436,1370.883128147436,2.551451168053004
0.425,1.42,235.65089454644658,1375.4541523934834,1369.4541523934834,2.537587038338645
0.43125,1.42,234.1314091695872,1373.934667016624,1367.934667016624,2.524086233718914
0.4375,1.42,232.525353280839,1372.3286111278758,1366.3286111278758,2.5109384536483916
0.44375,1.42,230.83659195319,1370.6398498002268,1364.6398498002268,2.4981337065487708
0.44999999999999996,1.42,229.06891470708388,1368.8721725541207,1362.8721725541207,2.485662300491148
0.45625,1.42,227.226034194573,1367.0292920416098,1361.0292920416098,2.4735148341368145
0.46249999999999997,1.42,225.31158507392615,1365.114842920963,1359.114842920963,2.461682187931257
0.46875,1.42,223.32912306650337,1363.1323809135401,1357.1323809135401,2.450155515546026
0.475,1.42,221.28212418773637,1361.0853820347731,1355.0853820347731,2.438926235563158
0.48125,1.42,219.17398414410195,1358.9772419911387,1352.9772419911387,2.427986023396821
0.4875,1.42,217.0080178880744,1356.8112757351112,1350.8112757351112,2.417326803446845
0.49374999999999997,1.42,214.78745932309243,1354.5907171701292,1348.5907171701292,2.4069407414788713
0.5,1.42,212.51546115075553,1352.3187189977923,1346.3187189977923,2.3968202372258256
0.50625,1.42,210.1950948525198,1349.9983526995566,1343.9983526995566,2.38695791720549
0.5125,1.42,207.82935079834533,1347.632608645382,1341.632608645382,2.377346627748987
0.51875,1.42,205.4211384749151,1345.2243963219519,1339.2243963219519,2.36797942823502
0.5249999999999999,1.42,202.97328682615444,1342.7765446731912,1336.7765446731912,2.358849584524775
0.53125,1.42,200.48854469902562,1340.2918025460624,1334.2918025460624,2.349950562592465
0.5375,1.42,197.96958138769264,1337.7728392347294,1331.7728392347294,2.341276022346531
0.54375,1.42,195.41898726939257,1335.2222451164293,1329.2222451164293,2.332819811636597
0.55,1.42,192.83927452552325,1332.64253237256,1326.64253237256,2.32457596044134
0.5562499999999999,1.42,190.23287794164548,1330.0361357886823,1324.0361357886823,2.3165386752325197
0.5625,1.42,187.60215578036605,1327.4054136274028,1321.4054136274028,2.308702333510462
0.56875,1.42,184.9493907211854,1324.7526485682222,1318.7526485682222,2.3010614785064107
0.575,1.42,182.2767908617068,1322.0800487087436,1316.0800487087436,2.2936108140471867
0.58125,1.42,179.58649077473842,1319.3897486217752,1313.3897486217752,2.286345199577725
0.5874999999999999,1.42,176.88055261608497,1316.6838104631217,1310.6838104631217,2.279259645337114
0.59375,1.42,174.16096727800914,1313.964225125046,1307.964225125046,2.272349307683865
0.6,1.42,171.42965558358514,1311.232913430622,1305.232913430622,2.265609484566184
0.2,1.44,200.0424301548744,1339.8456880019112,1333.8456880019112,3.400068781099727
0.20625000000000002,1.44,204.65482097206313,1344.4580788191,1338.4580788191,3.362951956788995
0.21250000000000002,1.44,209.01887802867236,1348.8221358757091,1342.8221358757091,3.3268755330137383
0.21875,1.44,213.13819899081864,1352.9414568378554,1346.9414568378554,3.2918091604307733
0.225,1.44,217.01653309598782,1356.8197909430246,1350.8197909430246,3.257723356441299
0.23125,1.44,220.65776993609666,1360.4610277831334,1354.4610277831334,3.224589483612469
0.23750000000000002,1.44,224.06592843233307,1363.8691862793698,1357.8691862793698,3.1923797284204065
0.24375000000000002,1.44,227.24514602039767,1367.0484038674344,1361.0484038674344,3.1610670803222582
0.25,1.44,230.19966806310094,1370.0029259101377,1364.0029259101377,3.1306253111642155
0.25625,1.44,232.93383750566431,1372.737095352701,1366.737095352701,3.101028954931645
0.2625,1.44,235.452084787486,1375.2553426345228,1369.2553426345228,3.0722532878468063
0.26875,1.44,237.75891802258298,1377.5621758696198,1371.5621758696198,3.044274308818868
0.275,1.44,239.85891345950495,1379.6621713065417,1373.6621713065417,3.0170687202502617
0.28125,1.44,241.75670623001838,1381.5599640770552,1375.5599640770552,2.9906139092026756
0.2875,1.44,243.4569813945593,1383.260239241596,1377.260239241596,2.964887928925372
0.29375,1.44,244.964465291112,1384.7677231381488,1378.7677231381488,2.9398694807477903
0.3,1.44,246.2839171929229,1386.0871750399597,1380.0871750399597,2.915537896337822
0.30625,1.44,247.42012127929274,1387.2233791263295,1381.2233791263295,2.8918731203265002
0.3125,1.44,248.37787892253846,1388.1811367695752,1382.1811367695752,2.868855693299278
0.31875,1.44,249.1620012931412,1388.965259140178,1382.965259140178,2.8464667351535176
0.325,1.44,249.77730228412702,1389.5805601311638,1383.5805601311638,2.824687928821275
0.33125,1.44,250.22859175470717,1390.031849601744,1384.031849601744,2.8035015043560008
0.3375,1.44,250.52066909239238,1390.3239269394292,1384.3239269394292,2.7828902233812616
0.34375,1.44,250.65831709189433,1390.461574938931,1384.461574938931,2.762837363899197
0.35,1.44,250.64629614836963,1390.4495539954064,1384.4495539954064,2.7433267054560075
0.35625,1.44,250.48933876187516,1390.292596608912,1384.292596608912,2.7243425146613562
0.3625,1.44,250.19214434916648,1389.9954021962033,1383.9954021962033,2.705869531058298
0.36875,1.44,249.7593743584282,1389.562632205465,1383.562632205465,2.6878929533399165
0.375,1.44,249.1956476818998,1388.9989055289366,1382.9989055289366,2.6703984259086817
0.38125,1.44,248.50553636090444,1388.3087942079412,1382.3087942079412,2.653372025774162
0.38749999999999996,1.44,247.69356157728566,1387.4968194243224,1381.4968194243224,2.6368002497845593
0.39375,1.44,246.76418992484128,1386.567447771878,1380.567447771878,2.620670002187289
0.4,1.44,245.7218299540125,1385.5250878010493,1379.5250878010493,2.604968582513619
0.40625,1.44,244.57082898271415,1384.374086829751,1378.374086829751,2.5896836737822535
0.4125,1.44,243.31547016592071,1383.1187280129575,1377.1187280129575,2.57480333101655
0.41874999999999996,1.44,241.9599698164045,1381.7632276634413,1375.7632276634413,2.560315970069975
0.425,1.44,240.50847496877282,1380.3117328158096,1374.3117328158096,2.5462103567542376
0.43125,1.44,238.96506117881472,1378.7683190258515,1372.7683190258515,2.532475596264517
0.4375,1.44,237.3337305500197,1377.1369883970565,1371.1369883970565,2.5191011228960667
0.44375,1.44,235.6184099790346,1375.4216678260714,1369.4216678260714,2.5060766900464357
0.44999999999999996,1.44,233.82294961174102,1373.6262074587778,1367.6262074587778,2.493392360497541
0.45625,1.44,231.95112150162026,1371.754379348657,1365.754379348657,2.4810384969717094
0.46249999999999997,1.44,230.0066184620207,1369.8098763090575,1363.8098763090575,2.469005752955908
0.46875,1.44,227.9930531040029,1367.7963109510397,1361.7963109510397,2.457285063788244
0.475,1.44,225.91395705142168,1365.7172148984585,1359.7172148984585,2.445867638000941
0.48125,1.44,223.77278032500453,1363.5760381720413,1357.5760381720413,2.434744948913934
0.4875,1.44,221.5728908872427,1361.3761487342795,1355.3761487342795,2.423908726473281
0.49374999999999997,1.44,219.31757434000906,1359.1208321870458,1353.1208321870458,2.4133509493286334
0.5,1.44,217.01003376694212,1356.813291613979,1350.813291613979,2.403063837144008
0.50625,1.44,214.65338971275878,1354.4566475597956,1348.4566475597956,2.3930398431362097
0.5125,1.44,212.2506802918008,1352.0539381388376,1346.0539381388376,2.3832716468352704
0.51875,1.44,209.804861418281,1349.6081192653178,1343.6081192653178,2.3737521470613094
0.5249999999999999,1.44,207.31880715088028,1347.122064997917,1341.122064997917,2.3644744551123678
0.53125,1.44,204.79531014448025,1344.598567991517,1338.598567991517,2.3554318881577503
0.5375,1.44,202.237082202063,1342.0403400490998,1336.0403400490998,2.34661796283153
0.54375,1.44,199.646754919959,1339.4500127669958,1333.4500127669958,2.3380263890209543
0.55,1.44,197.0268804198463,1336.830138266883,1330.830138266883,2.32965106384455
0.5562499999999999,1.44,194.37993216111067,1334.1831900081474,1328.1831900081474,2.3214860658148186
0.5625,1.44,191.70830582738427,1331.511563674421,1325.511563674421,2.3135256491805123
0.56875,1.44,189.01432028128943,1328.8175781283262,1322.8175781283262,2.3057642384435466
0.575,1.44,186.300218581644,1326.1034764286808,1320.1034764286808,2.298196423045729
0.58125,1.44,183.5681690575973,1323.371426904634,1317.371426904634,2.290816952220535
0.5874999999999999,1.44,180.82026643437666,1320.6235242814134,1314.6235242814134,2.283620730005296
0.59375,1.44,178.05853300554827,1317.861790852585,1311.861790852585,2.276602810409236
0.6,1.44,175.28491984693642,1315.0881776939732,1309.0881776939732,2.2697583927328786
0.2,1.46,204.28787553130132,1344.091133378338,1338.091133378338,3.425420001965659
0.20625000000000002,1.46,208.97110748299633,1348.774365330033,1342.774365330033,3.387501817775907
0.21250000000000002,1.46,213.40223798693023,1353.205495833967,1347.205495833967,3.3506523508723465
0.21875,1.46,217.58490987439586,1357.3881677214326,1351.3881677214326,3.3148401877793807
0.225,1.46,221.52292094355312,1361.32617879059,1355.32617879059,3.280034821698396
0.23125,1.46,225.2202124938326,1365.0234703408694,1359.0234703408694,3.2462066295557137
0.23750000000000002,1.46,228.68085805901887,1368.4841159060556,1362.4841159060556,3.213326849407667
0.24375000000000002,1.46,231.90905235786954,1371.7123102049063,1365.7123102049063,3.1813675582103804
0.25,1.46,234.90910047939883,1374.7123583264356,1368.7123583264356,3.1503016499609786
0.25625,1.46,237.68540731830217,1377.488665165339,1371.488665165339,3.1201028142162075
0.2625,1.46,240.24246727438276,1380.0457251214195,1374.0457251214195,3.0907455149936305
0.26875,1.46,242.58485422826675,1382.3881120753035,1376.3881120753035,3.0622049700598457
0.275,1.46,244.71721180420786,1384.5204696512446,1378.5204696512446,3.0344571306093457
0.28125,1.46,246.64424392931778,1386.4475017763546,1380.4475017763546,3.0074786613369593
0.2875,1.46,248.37070569717116,1388.173963544208,1382.173963544208,2.981246920906072
0.29375,1.46,249.90139454241648,1389.7046523894533,1383.7046523894533,2.9557399428141147
0.3,1.46,251.24114173173894,1391.0443995787757,1385.0443995787757,2.9309364166561798
0.30625,1.46,252.39480417532627,1392.198062022363,1386.198062022363,2.9068156697869343
0.3125,1.46,253.36725656183808,1393.1705144088749,1387.1705144088749,2.8833576493804425
0.31875,1.46,254.1633838187986,1393.9666416658354,1387.9666416658354,2.860542904886889
0.325,1.46,254.78807389930466,1394.5913317463414,1388.5913317463414,2.838352570884682
0.33125,1.46,255.24621089498328,1395.04946874202,1389.04946874202,2.81676835032587
0.3375,1.46,255.54266847423605,1395.3459263212728,1389.3459263212728,2.795772498172349
0.34375,1.46,255.68230364395845,1395.4855614909952,1389.4855614909952,2.7753478054198855
0.35,1.46,255.669950832126,1395.4732086791628,1389.4732086791628,2.7554775835065493
0.35625,1.46,255.5104162879452,1395.313674134982,1389.313674134982,2.7361456491017746
0.3625,1.46,255.20847279555846,1395.0117306425952,1389.0117306425952,2.7173363092719254
0.36875,1.46,254.76885469669583,1394.5721125437326,1388.5721125437326,2.6990343470178986
0.375,1.46,254.19625321709555,1393.9995110641323,1387.9995110641323,2.6812250071800143
0.38125,1.46,253.4953120910011,1393.2985699380379,1387.2985699380379,2.6638939827051757
0.38749999999999996,1.46,252.6706234775745,1392.4738813246113,1386.4738813246113,2.6470274012710453
0.39375,1.46,251.72672416265368,1391.5299820096905,1385.5299820096905,2.6306118122617717
0.4,1.46,250.66809203891353,1390.4713498859503,1384.4713498859503,2.614634174089605
